CompoundID,CompoundName,GeneSymbolOfTargets,TargetOrMechanism,Synonyms,Release,PRISMScreen,SampleIDs,ChEMBLID,SMILES,InChIKey,DoseUnit,EntrezIDsOfTargets
DPC-000001,AFATINIB,"EGFR, ERBB2, ERBB4",EGFR inhibitor,Afatinib;BIBW2992;Gilotrif;Tovok,,,BRD:BRD-K66175015-001-09-0;BRD:BRD-K66175015-001-13-2;BRD:BRD-K66175015-332-01-6;CTRP:606135;GDSC1:1032;GDSC1:1377;GDSC2:1032;GDSC2:1377,,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,"ULXXDDBFHOBEHA-CWDCEQMOSA-N, ULXXDDBFHOBEHA-CWDCEQMOSA-N, ULXXDDBFHOBEHA-CWDCEQMOSA-N",uM,"1956, 2064, 2066"
DPC-000002,ERLOTINIB:PLX-4032 (2:1 mol/mol),,,,,,CTRP:660768,,,,uM,
DPC-000003,ERLOTINIB,"EGFR, NR1I2",EGFR inhibitor,CP-358774;Erlotinib;OSI-774;R-1415;RG-1415;Ro-508231;Tarceva,,,BRD:BRD-K70401845-001-15-7;BRD:BRD-K70401845-003-09-6;CTRP:52928;GDSC1:1;GDSC2:1,,"COCCOc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCOC, COCCOc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCOC","AAKJLRGGTJKAMG-UHFFFAOYSA-N, AAKJLRGGTJKAMG-UHFFFAOYSA-N",uM,"1956, 8856"
DPC-000004,INDOXIMOD,IDO1,"indoleamine 2,3-dioxygenase inhibitor",,,,BRD:BRD-K93255255-001-02-1,,Cn1cc(C[C@@H](N)C(O)=O)c2ccccc12,ZADWXFSZEAPBJS-SNVBAGLBSA-N,uM,3620
DPC-000005,JQ12,,,,,,GDSC1:164;GDSC2:164,,,,uM,
DPC-000006,METHACYCLINE,,protein synthesis inhibitor,,,,BRD:BRD-A49035384-003-27-1;BRD:BRD-A49035384-003-28-9;BRD:BRD-A49035384-003-29-7;BRD:BRD-A49035384-003-30-5;BRD:BRD-K00003351-003-01-9,,"CN(C)[C@H]1[C@@H]2[C@@H](O)[C@H]3C(C(=O)c4c(O)cccc4C3=C)C(=O)[C@]2(O)C(=O)C(C(N)=O)C1=O, CN(C)[C@H]1[C@@H]2[C@@H](O)[C@H]3C(C(=O)c4c(O)cccc4C3=C)C(=O)[C@]2(O)C(=O)C(C(N)=O)C1=O, CN(C)[C@H]1[C@@H]2[C@@H](O)[C@H]3C(C(=O)c4c(O)cccc4C3=C)C(=O)[C@]2(O)C(=O)C(C(N)=O)C1=O, CN(C)[C@H]1[C@@H]2[C@@H](O)[C@H]3C(C(=O)c4c(O)cccc4C3=C)C(=O)[C@]2(O)C(=O)C(C(N)=O)C1=O","QNJKSUYWBCNWFI-KCDYASHQSA-N, QNJKSUYWBCNWFI-KCDYASHQSA-N, QNJKSUYWBCNWFI-KCDYASHQSA-N, QNJKSUYWBCNWFI-KCDYASHQSA-N",uM,
DPC-000007,BLEOMYCIN,"LIG1, LIG3",DNA synthesis inhibitor,Bleomycin;Bleomycin (50 uM);bleomycin A2,,,BRD:BRD-A12918100-065-01-8;BRD:BRD-A42083487-001-01-3;BRD:BRD-A42083487-065-05-9;BRD:BRD-A42083487-065-06-7;CTRP:639531;GDSC1:1378;GDSC1:190;GDSC2:1378;GDSC2:190,,"C[C@@H](O)[C@@H](NC(=O)[C@H](C)[C@@H](O)[C@H](C)NC(=O)[C@@H](NC(=O)c1nc(nc(N)c1C)[C@H](CC(N)=O)NC[C@@H](N)C(N)=O)C(O[C@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](OC(N)=O)[C@@H]1O)c1c[nH]cn1)C(=O)NCCc1nc(cs1)-c1nc(cs1)C(=O)NCCC[S+](C)C, C[C@@H](O)[C@@H](NC(=O)[C@H](C)[C@@H](O)[C@H](C)NC(=O)[C@@H](NC(=O)c1nc(nc(N)c1C)[C@H](CC(N)=O)NC[C@@H](N)C(N)=O)C(O[C@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](OC(N)=O)[C@@H]1O)c1c[nH]cn1)C(=O)NCCc1nc(cs1)-c1nc(cs1)C(=O)NCCC[S+](C)C, CC(O)C(NC(=O)C(C)C(O)C(C)NC(=O)C(NC(=O)c1nc(nc(N)c1C)C(CC(N)=O)NCC(N)C(N)=O)C(OC1OC(CO)C(O)C(O)C1OC1OC(CO)C(O)C(OC(N)=O)C1O)c1c[nH]cn1)C(=O)NCCc1nc(cs1)-c1nc(cs1)C(=O)NCCC[S+](C)C, C[C@@H](O)[C@@H](NC(=O)[C@H](C)[C@@H](O)[C@H](C)NC(=O)[C@@H](NC(=O)c1nc(nc(N)c1C)[C@H](CC(N)=O)NC[C@@H](N)C(N)=O)C(O[C@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](OC(N)=O)[C@@H]1O)c1c[nH]cn1)C(=O)NCCc1nc(cs1)-c1nc(cs1)C(=O)NCCC[S+](C)C","OYVAGSVQBOHSSS-NHOVFDEISA-O, OYVAGSVQBOHSSS-NHOVFDEISA-O, OYVAGSVQBOHSSS-UHFFFAOYSA-O, OYVAGSVQBOHSSS-NHOVFDEISA-O",uM,"3978, 3980."
DPC-000008,ALVOCIDIB,"CDK1, CDK2, CDK4, CDK5, CDK6, CDK7, CDK8, CDK9, EGFR, PYGM",CDK inhibitor,,,,BRD:BRD-K87909389-003-03-4;BRD:BRD-K87909389-003-04-2,,"CN1CC[C@@H]([C@H](O)C1)c1c(O)cc(O)c2c1oc(cc2=O)-c1ccccc1Cl, CN1CC[C@@H]([C@H](O)C1)c1c(O)cc(O)c2c1oc(cc2=O)-c1ccccc1Cl","BIIVYFLTOXDAOV-YVEFUNNKSA-N, BIIVYFLTOXDAOV-YVEFUNNKSA-N",uM,"983, 1017, 1019, 1020, 1021, 1022, 1024, 1025, 1956, 5837"
DPC-000009,ALVOCIDIB,"CDK1, CDK2, CDK4, CDK5, CDK6, CDK7, CDK8, CDK9, EGFR, PYGM",CDK inhibitor,,,,CTRP:687720,,"CN1CC[C@@H]([C@H](O)C1)c1c(O)cc(O)c2c1oc(cc2=O)-c1ccccc1Cl, CN1CC[C@@H]([C@H](O)C1)c1c(O)cc(O)c2c1oc(cc2=O)-c1ccccc1Cl","BIIVYFLTOXDAOV-YVEFUNNKSA-N, BIIVYFLTOXDAOV-YVEFUNNKSA-N",uM,"983, 1017, 1019, 1020, 1021, 1022, 1024, 1025, 1956, 5837"
DPC-000010,TALOPRAM,SLC6A2,adrenergic inhibitor,,,,BRD:BRD-A02532772-003-01-7,,CNCCCC1(OC(C)(C)c2ccccc12)c1ccccc1,LJBBMCNHIUJBDU-UHFFFAOYSA-N,uM,6530
DPC-000011,METHOTREXA,DHFR,dihydrofolate reductase inhibitor,Abitrexate;Amethopterin;Folex;Methotrexate;Rheumatrex;Trexall,,,BRD:BRD-A55424491-001-19-9;BRD:BRD-K59456551-001-19-2;BRD:BRD-K59456551-001-20-0;BRD:BRD-K59456551-001-22-6;CTRP:30371;GDSC1:1008;GDSC2:1008,,"CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(cc1)C(=O)N[C@@H](CCC(O)=O)C(O)=O, CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(cc1)C(=O)N[C@@H](CCC(O)=O)C(O)=O, CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(cc1)C(=O)N[C@@H](CCC(O)=O)C(O)=O, CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(cc1)C(=O)NC(CCC(O)=O)C(O)=O","FBOZXECLQNJBKD-ZDUSSCGKSA-N, FBOZXECLQNJBKD-ZDUSSCGKSA-N, FBOZXECLQNJBKD-ZDUSSCGKSA-N, FBOZXECLQNJBKD-UHFFFAOYSA-N",uM,1719
DPC-000012,LONAFARNIB,"FNTA, HRAS, KRAS, NRAS",farnesyltransferase inhibitor,,,,BRD:BRD-K41599323-001-02-3,,NC(=O)N1CCC(CC(=O)N2CCC([C@H]3c4ncc(Br)cc4CCc4cc(Cl)cc(Br)c43)CC2)CC1,DHMTURDWPRKSOA-RUZDIDTESA-N,uM,"2339, 3265, 3845, 4893"
DPC-000013,SULFOPIN,PIN1,inhibitor of PIN1,,,,BRD:BRD-U00115292-001-01-9,,,,uM,5300
DPC-007084,TNF,TNF,cytokine,TNFA;TNF-ALPHA;CACHEXIN;CACHECTIN,oncref,OncRef 24Q2,BRD:PRC-006949241-297-40,CHEMBL265582,,,ug/mL,7124
DPC-007120,BELANTAMAB MAFODOTIN,TNFRSF17,antibody-drug conjugate against BCMA (TNFRSF17) without bystander capability,GSK2857916,oncref,OncRef 24Q2,BRD:PRC-006472848-214-12,CHEMBL4298209,,,ug/mL,608
