context_name,out_group,entity_id,dataset,t_pval,t_qval,t_qval_log,mean_in,mean_out,effect_size,selectivity_val,n_dep_in,n_dep_out,frac_dep_in,frac_dep_out
bone,All Others,C1orf74 (148304),CRISPR,0.1092381261917957,0.3275729699977926,0.4846919416647262,-0.0702717926011513,-0.1034457197635232,0.0331739271623718,-0.1922987994477133,0.0,19.0,0.0,0.0150316455696202
bone,All Others,HNF1B (6928),CRISPR,0.0215022150026292,0.129713231910392,0.8870157197327372,-0.2258108292085707,-0.3571393480535711,0.1313285188450004,-30.096167894114124,4.0,221.0,0.0714285714285714,0.1748417721518987
bone,All Others,MAP4K4 (9448),CRISPR,0.7021934979644346,0.8644247312526174,0.0632728164152475,-0.0537556773455373,-0.0426471003406596,-0.0111085770048776,2.3887106182069293,1.0,17.0,0.0178571428571428,0.0134493670886075
bone,All Others,MED1 (5469),CRISPR,0.1187039978480783,0.34481507526088,0.4624137551457813,-0.528427052912845,-0.6313448052260623,0.1029177523132173,-0.2415862744187991,31.0,768.0,0.5535714285714286,0.6075949367088608
bone,All Others,NRAS (4893),CRISPR,0.3219716538929716,0.5856611373023334,0.2323535934812046,-0.1707791840830066,-0.2175630099386865,0.0467838258556799,-90.81026495030991,5.0,104.0,0.0892857142857142,0.0822784810126582
bone,All Others,SOX10 (6663),CRISPR,0.0416868792851431,0.1868192434728786,0.7285783909343946,-0.1192992197013191,-0.2277947497503602,0.108495530049041,-56.52794361195787,0.0,100.0,0.0,0.0791139240506329
bone,All Others,SWI5 (375757),CRISPR,0.2828028317473628,0.5489411087916792,0.2604742448006904,-0.193917799290968,-0.1674080488744091,-0.0265097504165589,-4.838102563279979,3.0,56.0,0.0535714285714285,0.0443037974683544
bone,All Others,BRD:BRD-A25569250-001-03-3,PRISMRepurposing,0.2438363845174774,0.7119325439032776,0.147561154113751,-0.1500889620646176,-0.3871331487997951,0.2370441867351775,0.2935786106655803,,,,
bone,All Others,BRD:BRD-A25608658-001-01-1,PRISMRepurposing,0.2958710046264999,0.7465236213312493,0.1269564458739662,-2.108416171138,-1.8147020601780888,-0.2937141109599104,0.3258953988528034,,,,
bone,All Others,BRD:BRD-A25625670-001-02-7,PRISMRepurposing,0.7932084225596173,0.9576201143994142,0.018806740336683,-0.0554124184779316,-0.0769640211290967,0.0215516026511651,0.1541770476131539,,,,
bone,All Others,BRD:BRD-A25988899-001-01-6,PRISMRepurposing,0.2173097729545411,0.6969243975473809,0.1568143316707568,-0.5886939528291077,-0.4056557681683602,-0.1830381846607475,0.4683564304008795,,,,
bone,All Others,BRD:BRD-A26032986-050-02-1,PRISMRepurposing,0.2635490188578486,0.7219865962623777,0.1414708650665397,-0.014640707057847,-0.2318326887968648,0.2171919817390177,0.3114553136445226,,,,
bone,All Others,BRD:BRD-A27732521-003-08-3,PRISMRepurposing,0.2650311535714394,0.7219865962623777,0.1414708650665397,-0.3845813568978647,-0.515460970397491,0.1308796134996262,0.226278462629147,,,,
bone,All Others,BRD:BRD-A27883417-300-01-6,PRISMRepurposing,0.7643590338877356,0.9530781402503598,0.0208714912941466,-0.9848779917958648,-1.0648312821763724,0.0799532903805076,0.3745309695480599,,,,
bone,All Others,BRD:BRD-A27887842-001-04-0,PRISMRepurposing,0.7392303316466502,0.9494909752777428,0.0225091587897371,-0.2548966323328882,-0.2134656965074461,-0.041430935825442,0.2412697357113631,,,,
bone,All Others,BRD:BRD-K00003151-001-01-9,PRISMRepurposing,0.3147755093568583,0.7636752233831934,0.1170912993836673,0.0044059092245454,-0.0853650287910791,0.0897709380156246,0.2043988720955655,,,,
bone,All Others,BRD:BRD-K00003152-001-01-9,PRISMRepurposing,0.3899312458371983,0.7976733805543991,0.0981749007044825,0.1763730346096163,0.1027335754488205,0.0736394591607958,0.1497860681787242,,,,
bone,All Others,BRD:BRD-K00003154-001-01-9,PRISMRepurposing,0.5696251499263418,0.8867517719696644,0.0521979350174197,-0.0687282990591792,-0.122241693198614,0.0535133941394348,0.1939859180504979,,,,
bone,All Others,BRD:BRD-K00003155-003-01-9,PRISMRepurposing,0.4408872552616619,0.8264164695039224,0.0828010364262369,0.0006582622271944,-0.0687407437703208,0.0693990059975153,0.1807212970966944,,,,
bone,All Others,BRD:BRD-K00003159-300-01-9,PRISMRepurposing,0.4083606384165126,0.802845828543899,0.0953678448097911,-2.3550445100566497,-2.140781570082947,-0.2142629399737026,0.3902828347642917,,,,
bone,All Others,PRC-003330600-058-29,PRISMOncRef,0.5087833407418847,0.701295956157733,0.1540986653411228,0.532113842051711,0.5417498044420135,-0.0096359623903025,0.3406972140222309,,,,
bone,All Others,PRC-003382696-997-97,PRISMOncRef,0.1315595369599683,0.372866140911645,0.4284470520982512,0.941435554268266,0.902895703198033,0.0385398510702329,0.4997126485172307,,,,
bone,All Others,PRC-003394122-986-91,PRISMOncRef,0.5955162350861176,0.7764174011367619,0.1099047397275344,0.3162796702432518,0.3104389687584689,0.0058407014847829,0.329442613504941,,,,
bone,All Others,PRC-003394766-647-21,PRISMOncRef,0.4386363807783593,0.6689091524228524,0.1746328617248257,0.6326620744851936,0.5825550861410748,0.0501069883441188,0.553733077610431,,,,
bone,All Others,PRC-003465060-210-01,PRISMOncRef,0.0498025661107038,0.1844128522141051,0.7342088151090606,0.911702034387213,0.8705751760412523,0.0411268583459606,0.444880053060035,,,,
bone,All Others,PRC-003484266-912-51,PRISMOncRef,0.1010788896612001,0.3151114231083311,0.5015358529256742,0.9821902080436958,0.9560876466142328,0.0261025614294629,0.630070578756723,,,,
bone,All Others,PRC-003509147-867-28,PRISMOncRef,0.3366909506204426,0.6019137308117132,0.2204657494684609,0.9630814187122468,0.951805865881452,0.0112755528307948,0.538424784850503,,,,
bone,All Others,PRC-003526520-421-04,PRISMOncRef,0.3867898044222287,0.6322525649209508,0.1991094001349914,0.9326741477649574,0.9203727103372138,0.0123014374277435,0.4706042959170627,,,,
bone,All Others,PRC-003532510-108-48,PRISMOncRef,0.4382035623926079,0.6689091524228524,0.1746328617248257,0.8802158741786341,0.8975048900231143,-0.0172890158444801,0.5668671630913584,,,,
bone,All Others,PRC-003538266-583-86,PRISMOncRef,0.1372645807656223,0.3846425065410296,0.4149427239036839,0.7458679581066489,0.7804989425883705,-0.0346309844817216,0.5361205156391011,,,,
Ewings_sarcoma,All Others,C1orf74 (148304),CRISPR,0.7762812181974373,0.914212222650922,0.0389529766647529,-0.0943849223115811,-0.1022224030838625,0.0078374807722813,-0.1922987994477133,0.0,19.0,0.0,0.0147401086113266
Ewings_sarcoma,All Others,HNF1B (6928),CRISPR,0.0981263815232697,0.3435978213223981,0.463949598597082,-0.2287115867106273,-0.3545224850173502,0.1258108983067228,-30.096167894114124,2.0,223.0,0.064516129032258,0.1730023273855702
Ewings_sarcoma,All Others,MAP4K4 (9448),CRISPR,0.1158569787295515,0.372950633380866,0.4283486509504977,-0.1024650276948165,-0.0416911069847979,-0.0607739207100185,2.3887106182069293,1.0,17.0,0.032258064516129,0.0131885182311869
Ewings_sarcoma,All Others,MED1 (5469),CRISPR,0.4985292343731351,0.7613836565683646,0.1183964497417112,-0.5689334470815667,-0.6283745631569693,0.0594411160754025,-0.2415862744187991,19.0,780.0,0.6129032258064516,0.6051202482544609
Ewings_sarcoma,All Others,NRAS (4893),CRISPR,0.3266572898128178,0.6257611013863077,0.2035914370005246,-0.1553596395340124,-0.2170264779252085,0.061666838391196,-90.81026495030991,2.0,107.0,0.064516129032258,0.0830100853374709
Ewings_sarcoma,All Others,SOX10 (6663),CRISPR,0.0647164412818298,0.279970146001245,0.5528882762226641,-0.0952786077504139,-0.2262681793230926,0.1309895715726786,-56.52794361195787,0.0,100.0,0.0,0.0775795190069821
Ewings_sarcoma,All Others,SWI5 (375757),CRISPR,0.8966956858536269,0.9674876061594904,0.0143545897312929,-0.1640479538525685,-0.1685792034167992,0.0045312495642306,-4.838102563279979,1.0,58.0,0.032258064516129,0.0449961210240496
Ewings_sarcoma,All Others,BRD:BRD-A00047421-001-01-7,PRISMRepurposing,0.4372396354089291,0.8131854721150906,0.0898103888099573,-2.034974324716504,-2.3291674150009083,0.2941930902844043,0.3699259820828243,,,,
Ewings_sarcoma,All Others,BRD:BRD-A00077618-236-07-6,PRISMRepurposing,0.2285577085168612,0.6673140081027797,0.1756697584432711,-0.1776765867867583,-0.0118854505765703,-0.165791136210188,0.2640685061742686,,,,
Ewings_sarcoma,All Others,BRD:BRD-A00092689-236-04-9,PRISMRepurposing,0.3859333027395086,0.7800566120632143,0.1078738775473727,-0.0269833833222077,-0.1200746991574396,0.0930913158352318,0.2165017495276694,,,,
Ewings_sarcoma,All Others,BRD:BRD-A00559310-003-01-1,PRISMRepurposing,0.8430588759251215,0.9663581630805324,0.0148618803957181,-0.2321850060237529,-0.2116892512819448,-0.020495754741808,0.1961113518416222,,,,
Ewings_sarcoma,All Others,BRD:BRD-A00578795-001-04-3,PRISMRepurposing,0.1980407315379414,0.6200825901337793,0.2075504620331063,-0.5533801752487166,-0.3626575664604407,-0.1907226087882759,0.2624216202945922,,,,
Ewings_sarcoma,All Others,BRD:BRD-A00758722-001-04-9,PRISMRepurposing,0.3515402295736639,0.754903820820588,0.1221083765134035,-0.764264137905975,-0.911891303381492,0.147627165475517,0.240517943808141,,,,
Ewings_sarcoma,All Others,BRD:BRD-A01643550-001-04-9,PRISMRepurposing,0.9474509177634428,0.9809547504345052,0.0083510253314094,-0.5189207423028083,-0.5017270121112671,-0.0171937301915411,0.2813658139169137,,,,
Ewings_sarcoma,All Others,BRD:BRD-A02473266-001-01-1,PRISMRepurposing,0.876804532079823,0.9736501612092912,0.0115970599061443,-2.836997422469816,-2.7465415102586275,-0.0904559122111887,0.4735550011862049,,,,
Ewings_sarcoma,All Others,BRD:BRD-A02971356-001-09-9,PRISMRepurposing,0.2443868210269349,0.6806222540772568,0.1670938550272399,-0.163315327676867,0.0022144400492497,-0.1655297677261167,0.2541156409389571,,,,
Ewings_sarcoma,All Others,BRD:BRD-A03216249-003-24-3,PRISMRepurposing,0.3030868310769333,0.7242525031668312,0.1401099951098223,-0.61654736783625,-0.4360066601850094,-0.1805407076512405,0.3357881272354417,,,,
Ewings_sarcoma,All Others,PRC-000015573-601-10,PRISMOncRef,0.1773425665886224,0.3617788358407897,0.4415568430771057,0.8893094281783529,0.8593857740663462,0.0299236541120067,0.3440892750644233,,,,
Ewings_sarcoma,All Others,PRC-000110991-778-86,PRISMOncRef,0.417534451216652,0.6413932834954594,0.1928755922032321,0.9086919878690006,0.8831063462406948,0.0255856416283057,0.551160420074557,,,,
Ewings_sarcoma,All Others,PRC-000131355-058-25,PRISMOncRef,0.0950959123224997,0.2449440165882569,0.6109331648806088,0.96698731420294,0.9186133529174894,0.0483739612854505,0.5974737366660815,,,,
Ewings_sarcoma,All Others,PRC-000133824-529-61,PRISMOncRef,0.5324999995889752,0.7375551632866809,0.1322054923462933,0.8708792249906259,0.893618612652826,-0.0227393876622001,0.6310436060216864,,,,
Ewings_sarcoma,All Others,PRC-000135156-525-58,PRISMOncRef,0.0219937158202992,0.0934732922362718,1.029312460692477,0.9377687560796704,0.8830387770855975,0.0547299789940728,0.4087424957287345,,,,
Ewings_sarcoma,All Others,PRC-000149574-306-49,PRISMOncRef,0.3175526966983293,0.5391189059143892,0.2683154379908311,0.9382694130251212,0.9212040943126648,0.0170653187124566,0.4531572323522296,,,,
Ewings_sarcoma,All Others,PRC-000153634-761-76,PRISMOncRef,0.069448793493239,0.2041466618583778,0.6900577171288806,0.9351810501672648,0.8601582748180779,0.0750227753491868,0.5567804556216803,,,,
Ewings_sarcoma,All Others,PRC-000163629-334-62,PRISMOncRef,0.0001092712766168,0.0012114858929255,2.9166816386129395,0.8140492143989876,0.5677168821477652,0.2463323322512224,0.3600635499906863,,,,
Ewings_sarcoma,All Others,PRC-000169713-818-03,PRISMOncRef,0.3696829758265825,0.6004405021387168,0.2215300205225659,0.970196596784212,0.9471556538175157,0.0230409429666964,0.6995226828909153,,,,
Ewings_sarcoma,All Others,PRC-000177325-287-38,PRISMOncRef,0.4008821774623471,0.6271469647417087,0.2026306752819961,0.9429765247817126,0.9217365709285934,0.0212399538531191,0.6477401832396781,,,,
Ewings_sarcoma,All Others,PRC-000188409-366-77,PRISMOncRef,0.1639201822271725,0.351257533343941,0.4543743527676608,0.9355667934133272,0.955867248925076,-0.0203004555117488,0.5065162088639076,,,,
Ewings_sarcoma,All Others,PRC-000220561-154-71,PRISMOncRef,0.171258914290733,0.3550489686515196,0.4497117445547501,0.1324576686161321,0.196394588594749,-0.0639369199786168,0.6039554010799134,,,,
Ewings_sarcoma,All Others,PRC-000323635-836-07,PRISMOncRef,0.7977288063403719,0.8806097212848262,0.0552165245577858,0.9303449800367434,0.9267208673276692,0.0036241127090742,0.6486510576606641,,,,
Ewings_sarcoma,All Others,PRC-000373095-978-78,PRISMOncRef,0.7850315025366967,0.8703610136819898,0.0603005706812646,0.7339178766964232,0.7477618408147131,-0.0138439641182899,0.4401915058497767,,,,
