CanonicalFusionName,Gene1,Gene2,ModelID,TotalReadsSupportingFusion,TotalFusionCoverage,FFPM,SplitReads1,SplitReads2,DiscordantMates
AC009262.2--SSBP2,MIR3613 (ENSG00000264864),KDM7A (ENSG00000006459),ACH-000014,2,12,0.3138297111971099,0,2,0
AC009264.1--ZP3P2,MIR3613 (ENSG00000264864),KDM7A (ENSG00000006459),ACH-000014,3,15,0.0470744566795664,2,0,1
ADCY9--CDON,MIR3613 (ENSG00000264864),KDM7A (ENSG00000006459),ACH-000014,16,114,0.2510637689576879,1,10,5
ADCY9--HYLS1,MIR3613 (ENSG00000264864),KDM7A (ENSG00000006459),ACH-000014,5,173,0.0784574277992774,1,0,4
AF277315.13--ATF4P2,MIR3613 (ENSG00000264864),KDM7A (ENSG00000006459),ACH-000014,95,414,1.4906911281862718,2,93,0
AC004014.3--TRPC4,UNC93B1 (ENSG00000110057),AMY1A (ENSG00000237763),ACH-000052,24,329,0.3012660290630585,0,24,0
AC005562.1--SP2,UNC93B1 (ENSG00000110057),AMY1A (ENSG00000237763),ACH-000052,99,927,1.2427223698851164,14,26,59
AC005562.1--SP2-AS1,UNC93B1 (ENSG00000110057),AMY1A (ENSG00000237763),ACH-000052,5,18,0.0627637560548038,1,2,2
AHNAK--AHNAK,UNC93B1 (ENSG00000110057),AMY1A (ENSG00000237763),ACH-000052,44,257,0.5523210532822739,13,31,0
BCAS4--PARD6B,UNC93B1 (ENSG00000110057),AMY1A (ENSG00000237763),ACH-000052,163,843,2.0460984473866057,57,64,42
AC005613.1--HCP5,MED1 (ENSG00000125686),TNS2 (ENSG00000111077),ACH-000210,3,30,0.0469112609387287,1,0,2
B2M--MTCO1P40,MED1 (ENSG00000125686),TNS2 (ENSG00000111077),ACH-000210,14,29047,0.2189192177140674,0,13,1
BCAS4--PARD6B,MED1 (ENSG00000125686),TNS2 (ENSG00000111077),ACH-000210,227,1481,3.549618744363808,80,78,69
EEF1A1--EEF1A2,MED1 (ENSG00000125686),TNS2 (ENSG00000111077),ACH-000210,2,68927,0.0312741739591524,0,1,1
ENSG00000283886--RNA5SP530,MED1 (ENSG00000125686),TNS2 (ENSG00000111077),ACH-000210,4,203,0.0625483479183049,0,2,2
AHRR--PDCD6,NRAS (ENSG00000213281),NRAS (ENSG00000213281),ACH-000425,2,1035,0.3307486319988519,0,1,1
CCT6A--SUMF2,NRAS (ENSG00000213281),NRAS (ENSG00000213281),ACH-000425,2,9355,0.0330748631998851,1,1,0
CDH12--CDH12,NRAS (ENSG00000213281),NRAS (ENSG00000213281),ACH-000425,3,60,0.0496122947998277,0,2,1
FAM138A--OR4F6,NRAS (ENSG00000213281),NRAS (ENSG00000213281),ACH-000425,3,210,0.0496122947998277,3,0,0
FBN1--FBN2,NRAS (ENSG00000213281),NRAS (ENSG00000213281),ACH-000425,12,65,0.1984491791993111,3,8,1
