Gene,t_statistic,p_value,context,dataset,effect_size_means_difference
MED1 (ENSG00000125686),3.712094637,0.00023655,melanoma,CERES_Combined,-0.17955721230306398
MED1 (ENSG00000125686),3.712094637,0.00023655,osteosarcoma,RNAi_Ach,1.962664846975195
MED1 (ENSG00000125686),3.712094637,0.00023655,urinary_tract,CERES_Combined,2.013258787937535
MED1 (ENSG00000125686),3.712094637,0.00023655,melanoma,RNAi_Ach,2.2328851959521803
SOX10 (ENSG00000100146),3.712094637,0.00023655,melanoma,CERES_Combined,-2.1793222363914575
SOX10 (ENSG00000100146),3.712094637,0.00023655,skin,RNAi_merged,2.040238568263936
SOX10 (ENSG00000100146),3.712094637,0.00023655,skin,CERES_Combined,-2.5136429516175784
SOX10 (ENSG00000100146),3.712094637,0.00023655,melanoma,RNAi_merged,-2.0214103594098853
GDSC1:1,-3.712094637,0.00023655,melanoma,GDSC1_AUC,0.7097441504716056
GDSC1:1032,3.712094637,0.00023655,lung,GDSC1_AUC,1.2873608482954193
GDSC1:1032,-3.712094637,0.00023655,melanoma,GDSC1_AUC,3.91431684753932
GDSC1:1032,-3.712094637,0.00023655,skin,GDSC1_AUC,2.6443979001858207
GDSC1:1377,-3.712094637,0.00023655,melanoma,GDSC1_AUC,-3.6984184837313894
GDSC1:1377,-3.712094637,0.00023655,skin,GDSC1_AUC,-3.561424426657222
CTRP:606135,-3.712094637,0.00023655,melanoma,ctd2_drug_auc,-1.1034976701846277
CTRP:606135,-3.712094637,0.00023655,skin,ctd2_drug_auc,3.064209559916991
