hgnc_id,symbol,name,locus_group,locus_type,status,location,location_sortable,alias_symbol,alias_name,prev_symbol,prev_name,gene_family,gene_family_id,date_approved_reserved,date_symbol_changed,date_name_changed,date_modified,entrez_id,ensembl_gene_id,vega_id,ucsc_id,ena,refseq_accession,ccds_id,uniprot_ids,pubmed_id,mgd_id,rgd_id,lsdb,cosmic,omim_id,mirbase,homeodb,snornabase,bioparadigms_slc,orphanet,pseudogene.org,horde_id,merops,imgt,iuphar,kznf_gene_catalog,mamit-trnadb,cd,lncrnadb,enzyme_id,intermediate_filament_db,rna_central_ids
HGNC:5,A1BG,alpha-1-B glycoprotein,protein-coding gene,gene with protein product,Approved,19q13.43,19q13.43,,,,,Immunoglobulin like domain containing,594,1989-06-30,,,2015-07-13,1,ENSG00000121410,OTTHUMG00000183507,uc002qsd.5,,NM_130786,CCDS12976,P04217,2591067,MGI:2152878,RGD:69417,,A1BG,138670,,,,,,,,I43.950,,,,,,,,,
HGNC:39,ABCA9,ATP binding cassette subfamily A member 9,protein-coding gene,gene with protein product,Approved,17q24.2,17q24.2,EST640918,,,"ATP-binding cassette, sub-family A (ABC1), member 9",ATP binding cassette subfamily A,805,1999-06-11,,2015-11-13,2016-10-05,10350,ENSG00000154258,OTTHUMG00000140371,uc002jhu.4,AF423307,NM_172386,CCDS11681,Q8IUA7,,MGI:2386796,RGD:1305931,,ABCA9,612507,,,,,,,,,,objectId:764,,,,,,,
HGNC:61,ABCD1,ATP binding cassette subfamily D member 1,protein-coding gene,gene with protein product,Approved,Xq28,Xq28,AMN|ALDP|adrenoleukodystrophy,,ALD,"ATP-binding cassette, sub-family D (ALD), member 1",ATP binding cassette subfamily D,808,1986-01-01,,2015-11-13,2017-03-24,215,ENSG00000101986,OTTHUMG00000024215,uc004fif.2,Z21876,NM_000033,CCDS14728,P33897,8441467|6795626,MGI:1349215,RGD:1562128,X-linked Adrenoleukodystrophy Database|http://www.x-ald.nl|Mental Retardation database|http://grenada.lumc.nl/LOVD2/MR/home.php?select_db=ABCD1|LRG_1017|http://www.lrg-sequence.org/LRG/LRG_1017,ABCD1,300371,,,,,117677,,,,,objectId:788,,,,,,,
HGNC:1097,BRAF,"B-Raf proto-oncogene, serine/threonine kinase",protein-coding gene,gene with protein product,Approved,7q34,07q34,BRAF1,,,v-raf murine sarcoma viral oncogene homolog B,Mitogen-activated protein kinase kinase kinases|RAF family,654|1157,1991-07-16,,2014-06-26,2017-03-24,673,ENSG00000157764,OTTHUMG00000157457,uc003vwc.5,M95712,NM_004333,CCDS5863,P15056,2284096|1565476,MGI:88190,RGD:619908,LRG_299|http://www.lrg-sequence.org/LRG/LRG_299,BRAF,164757,,,,,119066,,,,,objectId:1943,,,,,,,
HGNC:1383,CA9,carbonic anhydrase 9,protein-coding gene,gene with protein product,Approved,9p13.3,09p13.3,MN|CAIX,carbonic dehydratase|RCC-associated protein G250,,carbonic anhydrase IX,Carbonic anhydrases,460,1998-04-29,,2016-03-18,2016-03-18,768,ENSG00000107159,OTTHUMG00000021029,uc003zxo.5,X66839,NM_001216,CCDS6585,Q16790,8661007|9787087,MGI:2447188,RGD:1306426,,CA9,603179,,,,,,,,,,,,,,,,,
HGNC:6983,ME1,malic enzyme 1,protein-coding gene,gene with protein product,Approved,6q14.2,06q14.2,,malate dehydrogenase (oxaloacetate-decarboxylating) (NADP(+))|NADP-dependent malic enzyme,,"malic enzyme 1, NADP(+)-dependent, cytosolic",,,2001-06-22,,2016-04-06,2016-10-05,4199,ENSG00000065833,OTTHUMG00000015111,uc003pjy.4,X77244,NM_002395,CCDS34492,P48163,8187880,MGI:97043,RGD:3074,,ME1,154250,,,,,,,,,,,,,,,1.1.1.40,,
HGNC:6984,ME2,malic enzyme 2,protein-coding gene,gene with protein product,Approved,18q21.2,18q21.2,,"NAD-dependent malic enzyme, mitochondrial|malate dehydrogenase (oxaloacetate-decarboxylating)",,"malic enzyme 2, NAD(+)-dependent, mitochondrial",,,2001-06-22,,2016-04-06,2016-10-05,4200,ENSG00000082212,OTTHUMG00000132694,uc002ley.4,M55905,NM_002396,CCDS11948|CCDS54187,P23368,1993674,MGI:2147351,RGD:1310321,,ME2,154270,,,,,,,,,,,,,,,1.1.1.38,,
HGNC:49809,ME2P1,malic enzyme 2 pseudogene 1,pseudogene,pseudogene,Approved,9p21.1,09p21.1,,,,"malic enzyme 2, NAD(+)-dependent, mitochondrial pseudogene 1",,,2014-03-06,,2016-04-29,2016-04-29,286239,ENSG00000230097,OTTHUMG00000019724,,,NG_016134,,,,,,,,,,,,,,PGOHUM00000235999,,,,,,,,,,,
HGNC:6985,ME3,malic enzyme 3,protein-coding gene,gene with protein product,Approved,11q14.2,11q14.2,,malate dehydrogenase (oxaloacetate-decarboxylating) (NADP(+)),,"malic enzyme 3, NADP(+)-dependent, mitochondrial",,,2000-01-12,,2016-04-29,2016-04-29,10873,ENSG00000151376,OTTHUMG00000167217,uc009yvk.4,X79440,NM_001014811,CCDS8277,Q16798,7818469,MGI:1916679,RGD:1311070,,ME3,604626,,,,,,,,,,,,,,,1.1.1.40,,
HGNC:6986,MEA1,male-enhanced antigen 1,protein-coding gene,gene with protein product,Approved,6p21.1,06p21.1,,,MEA,male-enhanced antigen,,,1995-08-29,2005-06-02,2005-06-02,2016-10-05,4201,ENSG00000124733,OTTHUMG00000014717,uc003otk.4,,NM_001318942,CCDS4879,Q16626,2813404|12444059,MGI:96957,RGD:1597751,,MEA1,143170,,,,,,,,,,,,,,,,,
HGNC:25674,MEAF6,MYST/Esa1 associated factor 6,protein-coding gene,gene with protein product,Approved,1p34.3,01p34.3,NY-SAR-91|FLJ11730|Eaf6|CENP-28,Esa1p-associated factor 6 homolog (S. cerevisiae)|centromere protein 28,C1orf149,chromosome 1 open reading frame 149|MYST/Esa1-associated factor 6,,,2005-07-13,2009-07-13,2016-03-09,2016-10-05,64769,ENSG00000163875,OTTHUMG00000004223,uc001cbe.4,BC016328,NM_022756,CCDS418|CCDS59195|CCDS59196,Q9HAF1,8619474|9110174|12963728|14966270|16387653,MGI:1917338,RGD:1310440,,MEAF6,611001,,,,,,,,,,,,,,,,,
HGNC:42660,MEAF6P1,MYST/Esa1-associated factor 6 pseudogene 1,pseudogene,pseudogene,Approved,2q34,02q34,,,,,,,2011-08-12,,,2011-08-12,100874045,ENSG00000240286,OTTHUMG00000154706,,,NG_032529,,,,,,,,,,,,,,PGOHUM00000241097,,,,,,,,,,,
HGNC:3498,MECOM,MDS1 and EVI1 complex locus,protein-coding gene,gene with protein product,Approved,3q26.2,03q26.2,MDS1-EVI1|PRDM3|KMT8E,PR domain 3,MDS1|EVI1,myelodysplasia syndrome 1|ecotropic viral integration site 1,Zinc fingers C2H2-type|Lysine methyltransferases|PR/SET domain family,28|487|1197,1990-07-10,2009-08-07,2009-08-07,2016-11-03,2122,ENSG00000085276,OTTHUMG00000158596,uc003ffi.3,S82592|AF164154,NM_005241|NM_004991,CCDS3205|CCDS54669|CCDS54670,Q03112|Q13465,2115646|8171026|8643684,MGI:95457,RGD:1310997,,MECOM,165215,,,,,160253,,,,,,,,,,,,
HGNC:6990,MECP2,methyl-CpG binding protein 2,protein-coding gene,gene with protein product,Approved,Xq28,Xq28,,,RTT|MRX16|MRX79,"mental retardation, X-linked 16|mental retardation, X-linked 79|Rett syndrome|methyl CpG binding protein 2 (Rett syndrome)|methyl CpG binding protein 2",X-linked mental retardation|Methyl-CpG binding domain containing,103|1025,1996-09-03,,2015-11-13,2017-03-24,4204,ENSG00000169057,OTTHUMG00000024229,uc004fjv.3,AF158180,NM_004992,CCDS14741|CCDS48193,P51608,1606614|10508514,MGI:99918,RGD:3075,RettBASE|http://mecp2.chw.edu.au/|Mental Retardation database|http://grenada.lumc.nl/LOVD2/MR/home.php?select_db=MECP2|LRG_764|http://www.lrg-sequence.org/LRG/LRG_764,MECP2,300005,,,,,123186,,,,,,,,,,,,
HGNC:19691,MECR,mitochondrial trans-2-enoyl-CoA reductase,protein-coding gene,gene with protein product,Approved,1p35.3,01p35.3,CGI-63|NRBF1|FASN2B|ETR1,nuclear receptor binding factor 1|mitochondrial 2-enoyl thioester reductase,,,,,2005-05-24,,,2017-02-02,51102,ENSG00000116353,OTTHUMG00000059082,uc001brq.3,,NM_016011,CCDS30659|CCDS30660,Q9BV79,9795230|12654921,MGI:1349441,RGD:3208,,MECR,608205,,,,,,,,,,,,,,,1.3.1.38,,
HGNC:17903,MED4,mediator complex subunit 4,protein-coding gene,gene with protein product,Approved,13q14.2,13q14.2,HSPC126|DRIP36|TRAP36,,VDRIP,"vitamin D receptor interacting protein|mediator of RNA polymerase II transcription, subunit 4 homolog (S. cerevisiae)",Mediator complex,1061,2003-05-23,2004-11-09,2007-07-30,2016-10-05,29079,ENSG00000136146,OTTHUMG00000016891,uc001vby.3,AF161475,NM_014166,CCDS9408|CCDS59241,Q9NPJ6,10235266|11042152,MGI:1914631,RGD:1306671,,MED4,605718,,,,,,,,,,,,,,,,,
HGNC:39213,MED4-AS1,MED4 antisense RNA 1,non-coding RNA,"RNA, long non-coding",Approved,13q14.2,13q14.2,,,MED4-AS,MED4 antisense RNA (non-protein coding)|MED4 antisense RNA 1 (non-protein coding),,,2010-11-23,2010-11-25,2012-08-15,2012-10-12,100873965,ENSG00000229111,OTTHUMG00000016893,uc031qlm.2,,NR_046511,,,,,,,,,,,,,,,,,,,,,,,,,URS000075A5E9
HGNC:19970,MED6,mediator complex subunit 6,protein-coding gene,gene with protein product,Approved,14q24.2,14q24.2,NY-REN-28,,,"mediator of RNA polymerase II transcription, subunit 6 homolog (S. cerevisiae)",Mediator complex,1061,2002-12-09,,2007-07-30,2016-10-05,10001,ENSG00000133997,OTTHUMG00000171252,uc001xmf.5,BC004106,NM_005466,CCDS9805|CCDS61483|CCDS61484|CCDS73649,O75586,9234719|9671713,MGI:1917042,RGD:1310296,,MED6,602984,,,,,,,,,,,,,,,,,
HGNC:45164,MED6P1,mediator complex subunit 6 pseudogene 1,pseudogene,pseudogene,Approved,10q23.31,10q23.31,,,,,,,2013-02-28,,,2013-02-28,100128990,ENSG00000227905,OTTHUMG00000018689,,,NG_022151,,,,,,,,,,,,,,PGOHUM00000238574,,,,,,,,,,,
HGNC:2378,MED7,mediator complex subunit 7,protein-coding gene,gene with protein product,Approved,5q33.3,05q33.3,CRSP33,,CRSP9,"cofactor required for Sp1 transcriptional activation, subunit 9, 33kDa",Mediator complex,1061,1999-07-21,2007-07-30,2007-07-30,2014-11-19,9443,ENSG00000155868,OTTHUMG00000130243,uc003lwm.5,AF104251,NM_004270,CCDS4334,O43513,9989412,MGI:1913463,RGD:6494481,,MED7,605045,,,,,,,,,,,,,,,,,
HGNC:19971,MED8,mediator complex subunit 8,protein-coding gene,gene with protein product,Approved,1p34.2,01p34.2,MGC17544|MGC19641|ARC32,,,"mediator of RNA polymerase II transcription, subunit 8 homolog (S. cerevisiae)",Mediator complex,1061,2002-12-09,,2007-07-30,2016-10-05,112950,ENSG00000159479,OTTHUMG00000007421,uc001cjg.6,AF521562|BC010543,NM_052877,CCDS486|CCDS487|CCDS60108,Q96G25,12149480|9671713,MGI:1915269,,,MED8,607956,,,,,,,,,,,,,,,,,
HGNC:25487,MED9,mediator complex subunit 9,protein-coding gene,gene with protein product,Approved,17p11.2,17p11.2,FLJ10193|MED25,,,"mediator of RNA polymerase II transcription, subunit 9 homolog (S. cerevisiae)",Mediator complex,1061,2004-11-09,,2007-07-30,2014-11-19,55090,ENSG00000141026,OTTHUMG00000059293,uc002grh.2,BC000647,NM_018019,CCDS11184,Q9NWA0,11997338,MGI:2183151,RGD:1563669,,MED9,609878,,,,,,,,,,,,,,,,,
HGNC:28760,MED10,mediator complex subunit 10,protein-coding gene,gene with protein product,Approved,5p15.31,05p15.31,TRG20|L6|MGC5309|NUT2,NUT2 homolog (S. cerevisiae),,"mediator of RNA polymerase II transcription, subunit 10 homolog (NUT2, S. cerevisiae)",Mediator complex,1061,2006-04-05,,2007-07-30,2015-08-25,84246,ENSG00000133398,OTTHUMG00000161682,uc003jdo.4,,NM_032286,CCDS34134,Q9BTT4,15657623|15175163,MGI:106331,RGD:1310128,,MED10,612382,,,,,,,,,,,,,,,,,
HGNC:32687,MED11,mediator complex subunit 11,protein-coding gene,gene with protein product,Approved,17p13.2,17p13.2,HSPC296|MGC88387,,,"mediator of RNA polymerase II transcription, subunit 11 homolog (S. cerevisiae)",Mediator complex,1061,2006-04-05,,2007-07-30,2015-08-25,400569,ENSG00000161920,OTTHUMG00000177896,uc002fyp.4,AF161414,NM_001001683,CCDS32533|CCDS76920,Q9P086,15175163|12584197,MGI:1913422,RGD:1563202,,MED11,612383,,,,,,,,,,,,,,,,,
HGNC:11957,MED12,mediator complex subunit 12,protein-coding gene,gene with protein product,Approved,Xq13.1,Xq13.1,CAGH45|HOPA|OPA1|TRAP230|KIAA0192|OKS,,TNRC11|FGS1,"trinucleotide repeat containing 11 (THR-associated protein, 230kDa subunit)|mediator of RNA polymerase II transcription, subunit 12 homolog (S. cerevisiae)|FG syndrome 1",Trinucleotide repeat containing|Mediator complex,775|1061,2000-01-27,2004-11-26,2007-07-30,2016-10-05,9968,ENSG00000184634,OTTHUMG00000021788,uc004dyy.4,U80742,NM_005120,CCDS43970,Q93074,9225980|10198638|17334363|20507344,MGI:1926212,RGD:1585896,Mental Retardation database|http://grenada.lumc.nl/LOVD2/MR/home.php?select_db=MED12,MED12,300188,,,,,138486,,,,,,,,,,,,
HGNC:16050,MED12L,mediator complex subunit 12 like,protein-coding gene,gene with protein product,Approved,3q25.1,03q25.1,KIAA1635|TNRC11L|TRALPUSH|TRALP,,,"mediator of RNA polymerase II transcription, subunit 12 homolog (S. cerevisiae)-like|mediator complex subunit 12-like",Mediator complex,1061,2004-11-24,,2015-11-13,2015-11-13,116931,ENSG00000144893,OTTHUMG00000159844,uc003eyp.4,AB046855|AF388364,NM_053002,CCDS33876,Q86YW9,11524702,MGI:2139916,RGD:1592212,,MED12L,611318,,,,,,,,,,,,,,,,,
HGNC:22474,MED13,mediator complex subunit 13,protein-coding gene,gene with protein product,Approved,17q23.2,17q23.2,KIAA0593|TRAP240,,THRAP1,thyroid hormone receptor associated protein 1,Mediator complex,1061,2004-03-10,2007-07-30,2007-07-30,2016-01-15,9969,ENSG00000108510,OTTHUMG00000179251,uc002izo.3,AB011165,NM_005121,CCDS42366,Q9UHV7,1019863,MGI:3029632,RGD:1304829,,MED13,603808,,,,,,,,,,,,,,,,,
HGNC:22962,MED13L,mediator complex subunit 13 like,protein-coding gene,gene with protein product,Approved,12q24.21,12q24.21,KIAA1025|TRAP240L,,THRAP2,thyroid hormone receptor associated protein 2|mediator complex subunit 13-like,Mediator complex,1061,2004-01-30,2007-07-30,2016-03-10,2016-10-05,23389,ENSG00000123066,OTTHUMG00000169404,uc001tvw.4,AB028948,NM_015335,CCDS9177,Q71F56,,MGI:2670178,RGD:1305884,,MED13L,608771,,,,,159456,,,,,,,,,,,,
HGNC:38733,MED13P1,mediator complex subunit 13 pseudogene 1,pseudogene,pseudogene,Approved,Yq11.221,Yq11.221,,,,,,,2010-07-29,,,2014-11-18,100499481,ENSG00000236131,OTTHUMG00000036619,,,NG_023546,,,,,,,,,,,,,,PGOHUM00000233965,,,,,,,,,,,
HGNC:2370,MED14,mediator complex subunit 14,protein-coding gene,gene with protein product,Approved,Xp11.4,Xp11.4,EXLM1|CRSP150|TRAP170|RGR1|CSRP,,CXorf4|CRSP2,"cofactor required for Sp1 transcriptional activation, subunit 2, 150kDa",Mediator complex,1061,1998-10-02,2007-07-30,2007-07-30,2015-08-25,9282,ENSG00000180182,OTTHUMG00000024107,uc004dex.5,AB006651,NM_004229,CCDS14254,O60244,9989412|9598311,MGI:1349442,RGD:1560170,Mental Retardation database|http://grenada.lumc.nl/LOVD2/MR/home.php?select_db=MED14,MED14,300182,,,,,,,,,,,,,,,,,
HGNC:40162,MED14OS,MED14 opposite strand,protein-coding gene,gene with protein product,Approved,Xp11.4,Xp11.4,,,MED14-AS1,MED14 antisense RNA 1 (non-protein coding)|MED14 antisense RNA 1,,,2011-07-29,2014-02-10,2014-02-10,2017-01-27,100873985,ENSG00000234636,OTTHUMG00000024106,,,NM_001289773,,P0DP75,,,,,,,,,,,,,,,,,,,,,,,
HGNC:2371,MED14P1,mediator complex subunit 14 pseudogene 1,pseudogene,pseudogene,Approved,Yq11.221,Yq11.221,,,CXorf4P|CRSP2P|MED14P,"cofactor required for Sp1 transcriptional activation, subunit 2, pseudogene|mediator complex subunit 14 pseudogene",,,1999-05-17,2010-02-25,2010-02-25,2016-10-05,359791,ENSG00000233774,OTTHUMG00000036467,,,NG_002807,,,,,,,,,,,,,,,,,,,,,,,,,
HGNC:14248,MED15,mediator complex subunit 15,protein-coding gene,gene with protein product,Approved,22q11.21,22q11.21,TIG-1|CAG7A|Arc105,,TNRC7|PCQAP,"trinucleotide repeat containing 7|PC2 (positive cofactor 2, multiprotein complex) glutamine/Q-rich-associated protein",Trinucleotide repeat containing|Mediator complex,775|1061,2001-07-13,2007-07-30,2007-07-30,2016-10-05,51586,ENSG00000099917,OTTHUMG00000150810,uc002zsq.4,AF056191,NM_015889,CCDS13781|CCDS33602|CCDS74824|CCDS77653,Q96RN5,11024300|11414760|15175163,MGI:2137379,RGD:1307560,,MED15,607372,,,,,,,,,,,,,,,,,
HGNC:19271,MED15P1,mediator complex subunit 15 pseudogene 1,pseudogene,pseudogene,Approved,14q11.2,14q11.2,,,PCQAPP|MED15P,PCQAP pseudogene|mediator complex subunit 15 pseudogene,,,2003-01-13,2010-02-25,2010-02-25,2013-06-03,326615,ENSG00000257853,OTTHUMG00000170337,,,NG_002605,,,,,,,,,,,,,,PGOHUM00000250102,,,,,,,,,,,
HGNC:48652,MED15P3,mediator complex subunit 15 pseudogene 3,pseudogene,pseudogene,Approved,2q21.1,02q21.1,,,,,,,2013-06-03,,,2013-06-03,106481657,ENSG00000226831,OTTHUMG00000153598,,,NG_045203,,,,,,,,,,,,,,PGOHUM00000240325,,,,,,,,,,,
HGNC:48653,MED15P4,mediator complex subunit 15 pseudogene 4,pseudogene,pseudogene,Approved,2q21.1,02q21.1,,,,,,,2013-06-03,,,2013-06-03,100127989,ENSG00000224679,OTTHUMG00000153622,,,NG_023317,,,,,,,,,,,,,,PGOHUM00000240331,,,,,,,,,,,
HGNC:48654,MED15P5,mediator complex subunit 15 pseudogene 5,pseudogene,pseudogene,Approved,2q21.1,02q21.1,,,,,,,2013-06-03,,,2013-06-03,391436,ENSG00000236595,OTTHUMG00000153750,,,NG_021585,,,,,,,,,,,,,,PGOHUM00000240917,,,,,,,,,,,
HGNC:48655,MED15P6,mediator complex subunit 15 pseudogene 6,pseudogene,pseudogene,Approved,14q11.2,14q11.2,,,,,,,2013-06-03,,,2013-06-03,100996438,ENSG00000257162,OTTHUMG00000170543,,,,,,,,,,,,,,,,,PGOHUM00000248026,,,,,,,,,,,
HGNC:48656,MED15P7,mediator complex subunit 15 pseudogene 7,pseudogene,pseudogene,Approved,22q11.1,22q11.1,,,,,,,2013-06-03,,,2013-06-03,100996466,ENSG00000234381,OTTHUMG00000140336,,,,,,,,,,,,,,,,,PGOHUM00000250332,,,,,,,,,,,
HGNC:48657,MED15P8,mediator complex subunit 15 pseudogene 8,pseudogene,pseudogene,Approved,2q21.1,02q21.1,,,,,,,2013-06-03,,,2013-06-03,106480229,ENSG00000248796,OTTHUMG00000153535,,,NG_043725,,,,,,,,,,,,,,PGOHUM00000250446,,,,,,,,,,,
