hgnc_id,symbol,name,locus_group,locus_type,status,location,location_sortable,alias_symbol,alias_name,prev_symbol,prev_name,gene_family,gene_family_id,date_approved_reserved,date_symbol_changed,date_name_changed,date_modified,entrez_id,ensembl_gene_id,vega_id,ucsc_id,ena,refseq_accession,ccds_id,uniprot_ids,pubmed_id,mgd_id,rgd_id,lsdb,cosmic,omim_id,mirbase,homeodb,snornabase,bioparadigms_slc,orphanet,pseudogene.org,horde_id,merops,imgt,iuphar,kznf_gene_catalog,mamit-trnadb,cd,lncrnadb,enzyme_id,intermediate_filament_db,rna_central_ids
HGNC:44130,MED15P9,mediator complex subunit 15 pseudogene 9,pseudogene,pseudogene,Approved,2q21.1,02q21.1,,,CCDC74B-AS1|MED15P2,CCDC74B antisense RNA 1 (non-protein coding)|CCDC74B antisense RNA 1|mediator complex subunit 15 pseudogene 2,,,2012-06-23,2013-08-13,2013-08-13,2015-02-04,285103,ENSG00000223760,OTTHUMG00000153627,,BC036597,NR_033903,,,,,,,,,,,,,,,,,,,,,,,,,
HGNC:17556,MED16,mediator complex subunit 16,protein-coding gene,gene with protein product,Approved,19p13.3,19p13.3,DRIP92|TRAP95,,THRAP5,thyroid hormone receptor associated protein 5,WD repeat domain containing|Mediator complex,362|1061,2004-01-30,2007-07-30,2007-07-30,2014-11-19,10025,ENSG00000175221,OTTHUMG00000181841,uc002lqd.2,AF121228,NM_005481,CCDS12047,Q9Y2X0,10235266|10198638,MGI:2158394,RGD:1308001,,MED16,604062,,,,,,,,,,,,,,,,,
HGNC:2375,MED17,mediator complex subunit 17,protein-coding gene,gene with protein product,Approved,11q21,11q21,CRSP77|TRAP80|DRIP80|SRB4,,CRSP6,"cofactor required for Sp1 transcriptional activation, subunit 6 (77kD)|cofactor required for Sp1 transcriptional activation, subunit 6, 77kDa",Mediator complex,1061,1999-07-21,2007-07-30,2007-07-30,2017-06-12,9440,ENSG00000042429,OTTHUMG00000167497,uc001pem.5,AF104254,NM_004268,CCDS8295,Q9NVC6,9989412|10198638,MGI:2182585,RGD:1311120,,MED17,603810,,,,,407507,,,,,,,,,,,,
HGNC:25944,MED18,mediator complex subunit 18,protein-coding gene,gene with protein product,Approved,1p35.3,01p35.3,FLJ20045|p28b|SRB5,,,"mediator of RNA polymerase II transcription, subunit 18 homolog (S. cerevisiae)",Mediator complex,1061,2004-11-09,,2007-07-30,2017-06-12,54797,ENSG00000130772,OTTHUMG00000003537,uc001bpt.5,BC002694,NM_017638,CCDS322,Q9BUE0,15175163,MGI:1914469,RGD:1592757,,MED18,612384,,,,,,,,,,,,,,,,,
HGNC:29600,MED19,mediator complex subunit 19,protein-coding gene,gene with protein product,Approved,11q12.1,11q12.1,LCMR1,,,"mediator of RNA polymerase II transcription, subunit 19 homolog (S. cerevisiae)",Mediator complex,1061,2004-11-09,,2007-07-30,2014-11-19,219541,ENSG00000156603,OTTHUMG00000167199,uc001nla.2,AY148462,NM_153450,CCDS7966,A0JLT2,9417904,MGI:1914234,RGD:1311926,,MED19,612385,,,,,,,,,,,,,,,,,
HGNC:16840,MED20,mediator complex subunit 20,protein-coding gene,gene with protein product,Approved,6p21.1,06p21.1,DKFZp586D2223|PRO0213|SRB2,,TRFP,Trf (TATA binding protein-related factor)-proximal homolog (Drosophila),Mediator complex,1061,2003-08-26,2007-07-30,2007-07-30,2017-06-12,9477,ENSG00000124641,OTTHUMG00000014689,uc003ork.4,AF097725,NM_004275,CCDS4862|CCDS83085,Q9H944,9933582|15175163,MGI:1929648,RGD:1306415,,MED20,612915,,,,,470650,,,,,,,,,,,,
HGNC:11473,MED21,mediator complex subunit 21,protein-coding gene,gene with protein product,Approved,12p12,12p12,SRB7,,SURB7,"SRB7 (suppressor of RNA polymerase B, yeast) homolog|SRB7 suppressor of RNA polymerase B homolog (yeast)",Mediator complex,1061,1999-03-10,2007-07-30,2007-07-30,2014-11-19,9412,ENSG00000152944,OTTHUMG00000169276,uc001rhp.3,U46837,NM_004264,CCDS8711,Q13503,8598913,MGI:1347064,RGD:1309836,,MED21,603800,,,,,,,,,,,,,,,,,
HGNC:11477,MED22,mediator complex subunit 22,protein-coding gene,gene with protein product,Approved,9q34.2,09q34.2,Med24|SRB6,,SURF5,surfeit 5,Mediator complex,1061,1993-06-23,2007-07-30,2007-07-30,2017-06-12,6837,ENSG00000148297,OTTHUMG00000020869,uc064wue.1,,NM_133640,CCDS6963|CCDS6964,Q15528,8499913|15175163,MGI:98446,RGD:1564893,,MED22,185641,,,,,,,,,,,,,,,,,
HGNC:2372,MED23,mediator complex subunit 23,protein-coding gene,gene with protein product,Approved,6q23.2,06q23.2,CRSP130|DRIP130|Sur2,,CRSP3,"cofactor required for Sp1 transcriptional activation, subunit 3, 130kDa",Mediator complex,1061,1999-07-21,2007-07-30,2007-08-08,2016-10-05,9439,ENSG00000112282,OTTHUMG00000015565,uc003qcs.3,AF104255,NM_001270521,CCDS5146|CCDS5147|CCDS59039,Q9ULK4,9989412,MGI:1917458,RGD:1307671,,MED23,605042,,,,,279764,,,,,,,,,,,,
HGNC:22963,MED24,mediator complex subunit 24,protein-coding gene,gene with protein product,Approved,17q21.1,17q21.1,TRAP100|KIAA0130|DRIP100|CRSP100|MED5,,THRAP4|CRSP4,"thyroid hormone receptor associated protein 4|cofactor required for Sp1 transcriptional activation, subunit 4, 100kDa",Mediator complex,1061,2004-01-30,2007-07-30,2007-07-30,2016-10-05,9862,ENSG00000008838,OTTHUMG00000133329,uc002htt.4,AF055995,NM_014815,CCDS11359|CCDS42315|CCDS82117,O75448,,MGI:1344385,RGD:1564565,,MED24,607000,,,,,,,,,,,,,,,,,
HGNC:28845,MED25,mediator complex subunit 25,protein-coding gene,gene with protein product,Approved,19q13.3,19q13.3,ARC92|ACID1|TCBAP0758|DKFZp434K0512,,,"mediator of RNA polymerase II transcription, subunit 25 homolog (S. cerevisiae)",Mediator complex,1061,2004-11-09,,2007-07-30,2017-03-24,81857,ENSG00000104973,OTTHUMG00000183161,uc002ppw.3,AL136746,NM_030973,CCDS33075,Q71SY5,9110174|11230166,MGI:1922863,RGD:1305137,LRG_368|http://www.lrg-sequence.org/LRG/LRG_368,MED25,610197,,,,,167742,,,,,,,,,,,,
HGNC:2376,MED26,mediator complex subunit 26,protein-coding gene,gene with protein product,Approved,19p13.11,19p13.11,CRSP70,,CRSP7,"cofactor required for Sp1 transcriptional activation, subunit 7, 70kDa",Mediator complex,1061,1999-07-21,2007-07-30,2007-07-30,2014-11-19,9441,ENSG00000105085,OTTHUMG00000182433,uc002nen.2,AF104253,NM_004831,CCDS12347,O95402,9989412,MGI:1917875,RGD:1309524,,MED26,605043,,,,,,,,,,,,,,,,,
HGNC:2377,MED27,mediator complex subunit 27,protein-coding gene,gene with protein product,Approved,9q34.13,09q34.13,TRAP37|CRSP34|MED3,,CRSP8,"cofactor required for Sp1 transcriptional activation, subunit 8, 34kDa",Mediator complex,1061,1999-07-21,2007-07-30,2007-07-30,2015-08-25,9442,ENSG00000160563,OTTHUMG00000020833,uc004cbe.3,AF104252,NM_004269,CCDS6945|CCDS59153|CCDS69689,Q6P2C8,9989412,MGI:1916225,RGD:1564993,,MED27,605044,,,,,,,,,,,,,,,,,
HGNC:24628,MED28,mediator complex subunit 28,protein-coding gene,gene with protein product,Approved,4p15.32,04p15.32,EG1|DKFZP434N185|magicin,,,"mediator of RNA polymerase II transcription, subunit 28 homolog (S. cerevisiae)",Mediator complex,1061,2004-11-09,,2007-07-30,2016-10-05,80306,ENSG00000118579,OTTHUMG00000161980,uc003gpk.2,AF317678,NM_025205,CCDS33963,Q9H204,11779215|15467741,MGI:1914249,RGD:1305875,,MED28,610311,,,,,,,,,,,,,,,,,
HGNC:45078,MED28P1,mediator complex subunit 28 pseudogene 1,pseudogene,pseudogene,Approved,10q22.1,10q22.1,,,,,,,2013-02-07,,,2013-06-06,100420207,ENSG00000214875,OTTHUMG00000018364,,,NG_025514,,,,,,,,,,,,,,PGOHUM00000238829,,,,,,,,,,,
HGNC:45079,MED28P2,mediator complex subunit 28 pseudogene 2,pseudogene,pseudogene,Approved,3q24,03q24,,,,,,,2013-02-07,,,2013-02-07,106480445,ENSG00000240511,OTTHUMG00000159549,,,NG_043416,,,,,,,,,,,,,,PGOHUM00000237810,,,,,,,,,,,
HGNC:45080,MED28P3,mediator complex subunit 28 pseudogene 3,pseudogene,pseudogene,Approved,2q32.1,02q32.1,,,,,,,2013-02-07,,,2013-02-07,100131051,ENSG00000227692,OTTHUMG00000154254,,,NG_021593,,,,,,,,,,,,,,PGOHUM00000241040,,,,,,,,,,,
HGNC:45081,MED28P4,mediator complex subunit 28 pseudogene 4,pseudogene,pseudogene,Approved,Xp11.3,Xp11.3,,,,,,,2013-02-07,,,2013-02-07,100130359,ENSG00000224701,OTTHUMG00000021412,,,NG_022594,,,,,,,,,,,,,,PGOHUM00000241259,,,,,,,,,,,
HGNC:45082,MED28P5,mediator complex subunit 28 pseudogene 5,pseudogene,pseudogene,Approved,11q21,11q21,,,,,,,2013-02-07,,,2013-02-07,106479053,ENSG00000255205,OTTHUMG00000167667,,,NG_044525,,,,,,,,,,,,,,PGOHUM00000242434,,,,,,,,,,,
HGNC:45083,MED28P6,mediator complex subunit 28 pseudogene 6,pseudogene,pseudogene,Approved,15q25.3,15q25.3,,,,,,,2013-02-07,,,2013-02-07,106480808,ENSG00000259183,OTTHUMG00000171833,,,NG_029619,,,,,,,,,,,,,,PGOHUM00000246918,,,,,,,,,,,
HGNC:45084,MED28P7,mediator complex subunit 28 pseudogene 7,pseudogene,pseudogene,Approved,20p11.21,20p11.21,,,,,,,2013-02-07,,,2016-10-05,729327,ENSG00000236542,OTTHUMG00000032128,,,NG_021979,,,,,,,,,,,,,,PGOHUM00000247476,,,,,,,,,,,
HGNC:45085,MED28P8,mediator complex subunit 28 pseudogene 8,pseudogene,pseudogene,Approved,1p31.1,01p31.1,,,,,,,2013-02-07,,,2013-02-07,101060144,ENSG00000242598,OTTHUMG00000009841,,,,,,,,,,,,,,,,,PGOHUM00000251067,,,,,,,,,,,
HGNC:23074,MED29,mediator complex subunit 29,protein-coding gene,gene with protein product,Approved,19q13.2,19q13.2,DKFZp434H247|MED2,,IXL,intersex-like (Drosophila),Mediator complex,1061,2004-07-15,2007-07-30,2007-07-30,2015-08-11,55588,ENSG00000063322,OTTHUMG00000182969,uc002olf.4,AL137304|AY729650,XM_290829,CCDS33021,Q9NX70,15555573,MGI:1914474,RGD:1311009,,MED29,612914,,,,,,,,,,,,,,,,,
HGNC:23032,MED30,mediator complex subunit 30,protein-coding gene,gene with protein product,Approved,8q24.11,08q24.11,TRAP25,,THRAP6,thyroid hormone receptor associated protein 6,Mediator complex,1061,2004-01-30,2007-07-30,2007-07-30,2014-11-19,90390,ENSG00000164758,OTTHUMG00000164920,uc003yoj.4,AY083305,NM_080651,CCDS6323|CCDS64959,Q96HR3,,MGI:1917040,RGD:1309369,,MED30,610237,,,,,,,,,,,,,,,,,
HGNC:24260,MED31,mediator complex subunit 31,protein-coding gene,gene with protein product,Approved,17p13.1,17p13.1,CGI-125|Soh1,,,"mediator of RNA polymerase II transcription, subunit 31 homolog (S. cerevisiae)",Mediator complex,1061,2004-11-24,,2007-07-30,2014-11-19,51003,ENSG00000108590,OTTHUMG00000102051,uc002gdg.5,AF151883,NM_016060,CCDS11078,Q9Y3C7,10810093,MGI:1914529,RGD:1309457,,MED31,,,,,,,,,,,,,,,,,,
HGNC:25926,MEDAG,mesenteric estrogen dependent adipogenesis,protein-coding gene,gene with protein product,Approved,13q12.3,13q12.3,FLJ14834|AWMS3|MEDA-4,mesenteric estrogen-dependent adipose 4|activated in W/Wv mouse stomach 3 homolog,C13orf33,chromosome 13 open reading frame 33|mesenteric estrogen-dependent adipogenesis,,,2006-08-08,2012-09-26,2016-04-05,2016-04-05,84935,ENSG00000102802,OTTHUMG00000016679,uc001uth.5,AB055407,NM_032849,CCDS9338,Q5VYS4,22510272,MGI:1917967,RGD:1307396,,,,,,,,,,,,,,,,,,,,
HGNC:6993,MEF2A,myocyte enhancer factor 2A,protein-coding gene,gene with protein product,Approved,15q26.3,15q26.3,RSRFC4|RSRFC9,,,,Myocyte enhancer factor 2 proteins|MADS box family,649|1086,1995-02-08,,2007-04-24,2016-10-24,4205,ENSG00000068305,OTTHUMG00000171937,uc010bos.4,,NM_001130926,CCDS45362|CCDS45363|CCDS53978|CCDS58401|CCDS81920,Q02078,1516833,MGI:99532,RGD:1359360,,MEF2A,600660,,,,,423048,,,,,,,,,,,,
HGNC:6994,MEF2AP1,myocyte enhancer factor 2A pseudogene 1,pseudogene,pseudogene,Approved,1q25.2,01q25.2,,,MEF2AP,myocyte enhancer factor 2A pseudogene,,,1996-04-12,2010-02-25,2010-02-25,2016-10-05,4206,ENSG00000224620,OTTHUMG00000035267,,U44888,NG_003072,,,,,,,,,,,,,,,,,,,,,,,,,
HGNC:6995,MEF2B,myocyte enhancer factor 2B,protein-coding gene,gene with protein product,Approved,19p13.11,19p13.11,RSRFR2,,,,Myocyte enhancer factor 2 proteins|MADS box family,649|1086,1995-02-08,,2007-04-24,2014-11-19,100271849,ENSG00000213999,OTTHUMG00000161595,uc002nlk.3,X63380,NM_005919,CCDS12394|CCDS46024,Q02080,1516833|8575763,MGI:104526,RGD:1561733,,MEF2B,600661,,,,,,,,,,,,,,,,,
HGNC:49883,MEF2BNBP1,MEF2B neighbor pseudogene 1,pseudogene,pseudogene,Approved,12p12.3,12p12.3,,,,,,,2014-03-18,,,2014-03-18,100128109,ENSG00000256844,OTTHUMG00000168903,,,NG_011617,,,,,,,,,,,,,,PGOHUM00000250989,,,,,,,,,,,
HGNC:6996,MEF2C,myocyte enhancer factor 2C,protein-coding gene,gene with protein product,Approved,5q14.3,05q14.3,,,,,Myocyte enhancer factor 2 proteins|MADS box family,649|1086,1995-02-08,,2007-04-24,2015-08-25,4208,ENSG00000081189,OTTHUMG00000162634,uc003kjl.4,AL833268,NM_002397,CCDS47244|CCDS47245|CCDS54877|CCDS54878|CCDS78030|CCDS78034,Q06413,8455629,MGI:99458,RGD:1563119,,MEF2C,600662,,,,,232232,,,,,,,,,,,,
HGNC:48908,MEF2C-AS1,MEF2C antisense RNA 1,non-coding RNA,"RNA, long non-coding",Approved,5q14.3,05q14.3,,,,,,,2013-07-01,,,2014-01-06,101929423,ENSG00000248309,OTTHUMG00000162630,,CD702404,NR_104031,,,23801869,,,,,,,,,,,,,,,,,,,,,,URS000075BB0E
HGNC:53115,MEF2C-AS2,MEF2C antisense RNA 2,non-coding RNA,"RNA, long non-coding",Approved,5q14.3,05q14.3,CTC-467M3.1,,,,,,2017-02-10,,,2017-02-10,109729137,ENSG00000245864,OTTHUMG00000162629,,,,,,28103885,,,,,,,,,,,,,,,,,,,,,,URS0000102BD3
HGNC:6997,MEF2D,myocyte enhancer factor 2D,protein-coding gene,gene with protein product,Approved,1q22,01q22,,,,,Myocyte enhancer factor 2 proteins|MADS box family,649|1086,1995-02-08,,2007-04-24,2016-10-05,4209,ENSG00000116604,OTTHUMG00000033095,uc001fpc.5,BC054520,NM_005920,CCDS1143|CCDS60304,Q14814,8269842,MGI:99533,RGD:621489,,MEF2D,600663,,,,,,,,,,,,,,,,,
HGNC:6998,MEFV,"MEFV, pyrin innate immunity regulator",protein-coding gene,gene with protein product,Approved,16p13.3,16p13.3,FMF|TRIM20,marenostrin,MEF,Mediterranean fever,Tripartite motif containing|Pyrin domain containing,59|994,1989-10-30,,2016-10-14,2017-03-24,4210,ENSG00000103313,OTTHUMG00000129324,uc002cun.1,AF018080,NM_000243,CCDS10498|CCDS55981,O15553,9288094|27066000,MGI:1859396,RGD:61889,INFEVERS: The repertory of Familial Mediterranean Fever (FMF) and Hereditary Inflammatory Disorders Mutations|http://fmf.igh.cnrs.fr/infevers/|LRG_190|http://www.lrg-sequence.org/LRG/LRG_190,MEFV,608107,,,,,123191,,,,,,,,,,,,
HGNC:14575,MEG3,maternally expressed 3 (non-protein coding),non-coding RNA,"RNA, long non-coding",Approved,14q32.2,14q32.2,GTL2|NCRNA00023|LINC00023|onco-lncRNA-83,non-protein coding RNA 23|long intergenic non-protein coding RNA 23,,maternally expressed 3,Long non-coding RNAs,788,2001-02-08,,2008-08-14,2017-03-24,55384,ENSG00000214548,OTTHUMG00000029052,uc059fga.1,AB032607,NR_002766,,,10759892|23790166,MGI:1202886,,LRG_1098|http://www.lrg-sequence.org/LRG/LRG_1098,,605636,,,,,159158,,,,,,,,,MEG3,,,URS0000759EA9
HGNC:14574,MEG8,"maternally expressed 8, small nucleolar RNA host gene",non-coding RNA,"RNA, long non-coding",Approved,14q32.31,14q32.31,NCRNA00024|Irm|Rian|Bsr|LINC00024|AL132709.8|lnc-MGC,non-protein coding RNA 24|RNA Imprinted and Accumulated in Nucleus|Imprinted RNA near Meg3/Gtl2|long intergenic non-protein coding RNA 24|lncRNA microRNA megacluster host gene,SNHG23|SNHG24,maternally expressed (in Callipyge) 8|small nucleolar RNA host gene 23|small nucleolar RNA host gene 23 (non-protein coding)|small nucleolar RNA host gene 24|small nucleolar RNA host gene 24 (non-protein coding)|maternally expressed 8 (non-protein coding),Long non-coding RNAs,788,2001-02-21,,2017-02-17,2017-06-15,79104,ENSG00000225746,OTTHUMG00000029060,uc059fgr.1,CA396130|AW026953,NR_024149,,,11481034|11337479|12045206|27686049,MGI:1922995,,LRG_1058|http://www.lrg-sequence.org/LRG/LRG_1058,,613648,,,,,,,,,,,,,,Rian,,,URS000033883E
HGNC:43874,MEG9,maternally expressed 9 (non-protein coding),non-coding RNA,"RNA, long non-coding",Approved,14q32.31,14q32.31,LINC00584,long intergenic non-protein coding RNA 584,,,Long non-coding RNAs,788,2012-04-01,,,2014-10-22,100507257,ENSG00000223403,OTTHUMG00000029067,uc001yjz.3,AK094562|AK021527,NR_047664,,,19194500,,,,,,,,,,,,,,,,,,,MEG9,,,URS000075BFF1
HGNC:3232,MEGF6,multiple EGF like domains 6,protein-coding gene,gene with protein product,Approved,1p36.32,01p36.32,,,EGFL3,"EGF-like-domain, multiple 3|multiple EGF-like-domains 6",,,1998-03-25,2006-03-31,2016-01-21,2016-10-05,1953,ENSG00000162591,OTTHUMG00000000611,uc001akl.4,AB011539,NM_001409,CCDS41237,O75095,9693030,MGI:1919351,RGD:621188,,MEGF6,604266,,,,,,,,,,,,,,,,,
HGNC:3233,MEGF8,multiple EGF like domains 8,protein-coding gene,gene with protein product,Approved,19q13.2,19q13.2,SBP1|FLJ22365,HBV pre s2 binding protein 1,EGFL4|C19orf49,"EGF-like-domain, multiple 4|chromosome 19 open reading frame 49|multiple EGF-like-domains 8",,,1998-03-25,2006-03-31,2016-01-21,2016-01-21,1954,ENSG00000105429,OTTHUMG00000150342,uc002otl.4,AB011541,NM_001410,CCDS12604|CCDS62693,Q7Z7M0,9693030,MGI:2446294,RGD:621190,,MEGF8,604267,,,,,318839,,,,,,,,,,,,
HGNC:3234,MEGF9,multiple EGF like domains 9,protein-coding gene,gene with protein product,Approved,9q33.2,09q33.2,,,EGFL5,"EGF-like-domain, multiple 5|multiple EGF-like-domains 9",,,1998-03-25,2006-03-31,2016-01-21,2016-10-05,1955,ENSG00000106780,OTTHUMG00000021039,uc022bms.2,AB011542,NM_001080497,CCDS48010,Q9H1U4,9693030,MGI:1918264,RGD:1308330,,MEGF9,604268,,,,,,,,,,,,,,,,,
HGNC:29634,MEGF10,multiple EGF like domains 10,protein-coding gene,gene with protein product,Approved,5q23.2,05q23.2,KIAA1780,,,multiple EGF-like-domains 10,Scavenger receptors,1253,2006-03-31,,2016-01-21,2016-10-05,84466,ENSG00000145794,OTTHUMG00000128984,uc003kui.5,AK021631,NM_032446,CCDS4142|CCDS78055,Q96KG7,11347906,MGI:2685177,RGD:735084,,MEGF10,612453,,,,,292098,,,,,,,,,,,,
HGNC:29635,MEGF11,multiple EGF like domains 11,protein-coding gene,gene with protein product,Approved,15q22.31,15q22.31,KIAA1781|DKFZp434L121,,,multiple EGF-like-domains 11,,,2006-03-31,,2016-01-21,2016-01-21,84465,ENSG00000157890,OTTHUMG00000133175,uc002apn.2,AB058677,NM_032445,CCDS10213,A6BM72,11347906,MGI:1920951,RGD:1582797,,MEGF11,612454,,,,,,,,,,,,,,,,,
HGNC:6999,MEHMO,"mental retardation, epileptic seizures, hypogonadism and -genitalism, microcephaly and obesity syndrome",phenotype,phenotype only,Approved,Xp22.13-p21.1,Xp22.13-p21.1,,,,,,,1998-10-23,,,1998-10-23,8422,,,,,,,,9781023,,,,,300148,,,,,,,,,,,,,,,,,
