hgnc_id,symbol,name,locus_group,locus_type,status,location,location_sortable,alias_symbol,alias_name,prev_symbol,prev_name,gene_family,gene_family_id,date_approved_reserved,date_symbol_changed,date_name_changed,date_modified,entrez_id,ensembl_gene_id,vega_id,ucsc_id,ena,refseq_accession,ccds_id,uniprot_ids,pubmed_id,mgd_id,rgd_id,lsdb,cosmic,omim_id,mirbase,homeodb,snornabase,bioparadigms_slc,orphanet,pseudogene.org,horde_id,merops,imgt,iuphar,kznf_gene_catalog,mamit-trnadb,cd,lncrnadb,enzyme_id,intermediate_filament_db,rna_central_ids
HGNC:28613,MEI1,meiotic double-stranded break formation protein 1,protein-coding gene,gene with protein product,Approved,22q13.2,22q13.2,MGC40042|SPATA38,spermatogenesis associated 38,,meiosis inhibitor 1,,,2007-10-04,,2015-06-26,2015-06-26,150365,ENSG00000167077,OTTHUMG00000030083,uc003baz.2,AK092934,NM_152513,CCDS46718,Q5TIA1,16683055|24710101,MGI:3028590,RGD:1307210,,MEI1,608797,,,,,,,,,,,,,,,,,
HGNC:43638,MEI4,meiotic double-stranded break formation protein 4,protein-coding gene,gene with protein product,Approved,6q14.1,06q14.1,,,,meiosis-specific 4 homolog (S. cerevisiae),,,2012-08-26,,2015-06-26,2015-06-26,101928601,ENSG00000269964,OTTHUMG00000153472,uc032xbm.2,,NM_001282136,CCDS64463,A8MW99,20551173|24710101,MGI:1922283,RGD:1583682,,,,,,,,,,,,,,,,,,,,
HGNC:23429,MEIG1,meiosis/spermiogenesis associated 1,protein-coding gene,gene with protein product,Approved,10p13,10p13,bA2K17.3|SPATA39,spermatogenesis associated 39,,meiosis expressed gene 1 homolog (mouse),,,2004-05-28,,2013-08-05,2014-11-18,644890,ENSG00000197889,OTTHUMG00000017717,uc009xjk.1,,XM_927975,CCDS31151,Q5JSS6,23258628,MGI:1202878,RGD:1583655,,MEIG1,614174,,,,,,,,,,,,,,,,,
HGNC:51253,MEIKIN,meiotic kinetochore factor,protein-coding gene,gene with protein product,Approved,5q31.1,05q31.1,,,,,,,2015-01-15,,,2015-01-15,728637,ENSG00000239642,OTTHUMG00000059633,,,NM_001303622,CCDS75292,A0A087WXM9,25533956,MGI:1922097,RGD:1566120,,,616232,,,,,,,,,,,,,,,,,
HGNC:28569,MEIOB,meiosis specific with OB domains,protein-coding gene,gene with protein product,Approved,16p13.3,16p13.3,MGC35212,,C16orf73,chromosome 16 open reading frame 73,,,2006-06-14,2012-08-13,2012-08-13,2016-07-15,254528,ENSG00000162039,OTTHUMG00000128683,uc002cne.3,BC029829,NM_152764,CCDS10449|CCDS53983,Q8N635,12477932,MGI:1922428,RGD:1583204,,,,,,,,,,,,,,,,,,3.1.-.-,,
HGNC:26670,MEIOC,meiosis specific with coiled-coil domain,protein-coding gene,gene with protein product,Approved,17q21.31,17q21.31,FLJ35848,,C17orf104,chromosome 17 open reading frame 104,,,2009-09-08,2015-10-23,2015-10-23,2016-04-25,284071,ENSG00000180336,OTTHUMG00000153039,uc002iha.4,,NM_001145080,CCDS45703,A2RUB1,26742488,MGI:2686410,RGD:1563746,,,616934,,,,,,,,,,,,,,,,,
HGNC:7000,MEIS1,Meis homeobox 1,protein-coding gene,gene with protein product,Approved,2p14,02p14,,,,"Meis1 (mouse) homolog|Meis1, myeloid ecotropic viral integration site 1 homolog (mouse)",TALE class homeoboxes and pseudogenes,526,1996-12-17,,2007-02-15,2015-09-03,4211,ENSG00000143995,OTTHUMG00000150714,uc002sdu.4,,NM_002398,CCDS46309,O00470,7565694,MGI:104717,RGD:1585482,,MEIS1,601739,,8462,,,470652,,,,,,,,,,,,
HGNC:40370,MEIS1-AS2,MEIS1 antisense RNA 2,non-coding RNA,"RNA, long non-coding",Approved,2p14,02p14,,,MEIS1-AS1,MEIS1 antisense RNA 2 (non-protein coding)|MEIS1 antisense RNA 1|MEIS1 antisense RNA 1 (non-protein coding),,,2012-01-23,,2012-08-15,2014-11-19,100873998,ENSG00000230749,OTTHUMG00000152831,uc061jwi.1,,NR_046625,,,,,,,,,,,,,,,,,,,,,,,,,URS000081216E
HGNC:40369,MEIS1-AS3,MEIS1 antisense RNA 3,non-coding RNA,"RNA, long non-coding",Approved,2p14,02p14,,,,MEIS1 antisense RNA 3 (non-protein coding),,,2012-01-23,,2012-08-15,2014-11-19,730198,ENSG00000226819,OTTHUMG00000152832,uc031rof.2,DA226783|DA702499,NR_046438,,,,,,,,,,,,,,,,,,,,,,,,,URS000075A690
HGNC:7001,MEIS2,Meis homeobox 2,protein-coding gene,gene with protein product,Approved,15q14,15q14,MRG1|HsT18361,,,"Meis (mouse) homolog 2|Meis1, myeloid ecotropic viral integration site 1 homolog 2 (mouse)",TALE class homeoboxes and pseudogenes,526,1998-02-09,,2007-02-15,2014-11-19,4212,ENSG00000134138,OTTHUMG00000129781,uc001zjo.5,AF017418,NM_170677,CCDS10044|CCDS10045|CCDS42014|CCDS45217|CCDS45218|CCDS45219|CCDS45220,O14770,9383298,MGI:108564,RGD:1305198,,MEIS2,601740,,8463,,,406645,,,,,,,,,,,,
HGNC:29537,MEIS3,Meis homeobox 3,protein-coding gene,gene with protein product,Approved,19q13.32,19q13.32,MRG2|DKFZp547H236,,,"Meis1, myeloid ecotropic viral integration site 1 homolog 3 (mouse)",TALE class homeoboxes and pseudogenes,526,2004-02-10,,2007-02-15,2014-11-18,56917,ENSG00000105419,OTTHUMG00000172280,uc002pgt.5,BC025404,XM_085929,CCDS33064|CCDS46132|CCDS74406,Q99687,8950991,MGI:108519,RGD:1308532,,MEIS3,,,8380,,,,,,,,,,,,,,,
HGNC:7002,MEIS3P1,Meis homeobox 3 pseudogene 1,pseudogene,pseudogene,Approved,17p12,17p12,MRG2,,MEIS3|MEIS4,"Meis1, myeloid ecotropic viral integration site 1 homolog 3 (mouse)|Meis1, myeloid ecotropic viral integration site 1 homolog 4 (mouse)|Meis1 homolog 3 (mouse) pseudogene 1",TALE class homeoboxes and pseudogenes,526,1998-02-09,2005-12-23,2007-02-15,2011-06-20,4213,ENSG00000179277,OTTHUMG00000059145,,U68385,NR_002211,,A6NDR6,9049632,,,,,,,8411,,,,,,,,,,,,,,,
HGNC:17638,MEIS3P2,Meis homeobox 3 pseudogene 2,pseudogene,pseudogene,Approved,17p11.2,17p11.2,,,,Meis1 homolog 3 (mouse) pseudogene 2,TALE class homeoboxes and pseudogenes,526,2005-12-23,,2007-02-15,2011-06-20,257468,,OTTHUMG00000059559,,,NG_002418,,A8K0S8,,,,,,,,8381,,,,,,,,,,,,,,,
HGNC:7008,MELAS,"mitochondrial encephalomyopathy, lactic acidosis, and stroke-like episodes",phenotype,phenotype only,Approved,mitochondria,mitochondria,,,,,,,1991-11-14,,,2014-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HGNC:16870,MELK,maternal embryonic leucine zipper kinase,protein-coding gene,gene with protein product,Approved,9p13.2,09p13.2,KIAA0175,,,,,,2003-02-04,,,2016-10-05,9833,ENSG00000165304,OTTHUMG00000019906,uc003zzn.5,D79997,NM_014791,CCDS6606|CCDS59123|CCDS59124|CCDS59125|CCDS59126|CCDS59127|CCDS59128,Q14680,8724849|9136115,MGI:106924,RGD:1308974,,MELK,607025,,,,,,,,,,objectId:2102,,,,,,,
HGNC:7009,MELL1,entry withdrawn,withdrawn,withdrawn,Entry Withdrawn,,,,,,,,,,,,2006-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HGNC:7037,MELTF,melanotransferrin,protein-coding gene,gene with protein product,Approved,3q29,03q29,CD228|FLJ38863|MAP97|MGC4856|MTF1|MTf,melanotransferrin|membrane-bound transferrin-like protein,MFI2,antigen p97 (melanoma associated) identified by monoclonal antibodies 133.2 and 96.5,CD molecules|Transferrins,471|908,2001-06-22,2016-02-04,2016-02-04,2016-10-05,4241,ENSG00000163975,OTTHUMG00000155518,uc003fxk.5,,NM_005929,CCDS3325|CCDS3326,P08582,,MGI:1353421,RGD:1308155,,,155750,,,,,,,,,,,,,CD228,,,,
HGNC:40373,MELTF-AS1,MELTF antisense RNA 1,non-coding RNA,"RNA, long non-coding",Approved,3q29,03q29,,,MFI2-AS1,MFI2 antisense RNA 1 (non-protein coding),,,2011-07-28,2016-10-03,2016-10-03,2016-10-03,100507057,ENSG00000228109,OTTHUMG00000155519,uc062sdg.1,,NR_038285,,,27513470,,,,,,,,,,,,,,,,,,,,,,URS000009863C
HGNC:14014,MEMO1,mediator of cell motility 1,protein-coding gene,gene with protein product,Approved,2p22.3,02p22.3,CGI-27|MEMO,,C2orf4,chromosome 2 open reading frame 4,,,2000-11-28,2007-02-12,2007-02-12,2016-10-05,51072,ENSG00000162959,OTTHUMG00000128453,uc002rnx.4,AF132961,NM_015955,CCDS1776|CCDS46255,Q9Y316,15156151,MGI:1924140,RGD:1309929,,MEMO1,611786,,,,,,,,,,,,,,,,,
HGNC:23274,MEMO1P1,mediator of cell motility 1 pseudogene 1,pseudogene,pseudogene,Approved,21q22.12,21q22.12,,,MEMO1P|C21orf19,mediator of cell motility 1 pseudogene|chromosome 21 open reading frame 19,,,2007-02-12,2010-02-25,2010-02-25,2014-11-19,728556,ENSG00000226054,OTTHUMG00000086608,,DQ120661,NG_005842,,,,,,,,,,,,,,,,,,,,,,,,,
HGNC:38502,MEMO1P2,mediator of cell motility 1 pseudogene 2,pseudogene,pseudogene,Approved,6q23.3,06q23.3,,,,,,,2010-05-24,,,2014-11-19,645175,,,,,XR_017268,,,,,,,,,,,,,,PGOHUM00000243785,,,,,,,,,,,
HGNC:38503,MEMO1P3,mediator of cell motility 1 pseudogene 3,pseudogene,pseudogene,Approved,3q26.1,03q26.1,,,,,,,2010-05-24,,,2016-10-05,100462782,ENSG00000239238,OTTHUMG00000158501,,,NG_022281,,,,,,,,,,,,,,PGOHUM00000238258,,,,,,,,,,,
HGNC:38504,MEMO1P4,mediator of cell motility 1 pseudogene 4,pseudogene,pseudogene,Approved,Xq25,Xq25,,,,,,,2010-05-24,,,2014-11-19,100462785,ENSG00000230376,OTTHUMG00000022332,,,NG_022698,,,,,,,,,,,,,,PGOHUM00000241992,,,,,,,,,,,
HGNC:49102,MEMO1P5,mediator of cell motility 1 pseudogene 5,pseudogene,pseudogene,Approved,13q32.1,13q32.1,,,,,,,2013-09-02,,,2013-09-02,106481668,ENSG00000271492,OTTHUMG00000184874,,,NG_042937,,,,,,,,,,,,,,PGOHUM00000248664,,,,,,,,,,,
HGNC:7010,MEN1,menin 1,protein-coding gene,gene with protein product,Approved,11q13,11q13,,menin,,multiple endocrine neoplasia I,,,2001-06-22,,2015-11-27,2017-03-24,4221,ENSG00000133895,OTTHUMG00000045366,uc001obq.4,U93236,NM_000244,CCDS8083|CCDS31600,O00255,,MGI:1316736,RGD:3078,UMD Locus Specific Databases|http://www.umd.be/|LRG_509|http://www.lrg-sequence.org/LRG/LRG_509,MEN1,613733,,,,,123196,,,,,,,,,,,,
HGNC:7013,MEOX1,mesenchyme homeobox 1,protein-coding gene,gene with protein product,Approved,17q21.31,17q21.31,MOX1,,,mesenchyme homeo box 1,HOXL subclass homeoboxes,518,1994-12-14,,2005-12-22,2016-11-09,4222,ENSG00000005102,OTTHUMG00000170513,uc002idz.4,,NM_001040002,CCDS11466|CCDS11467|CCDS42343,P50221,7987315,MGI:103220,RGD:1308911,,MEOX1,600147,,8464,,,322841,,,,,,,,,,,,
HGNC:7014,MEOX2,mesenchyme homeobox 2,protein-coding gene,gene with protein product,Approved,7p21.2,07p21.2,MOX2,growth arrest-specific homeobox,GAX,mesenchyme homeo box 2 (growth arrest-specific homeo box)|mesenchyme homeobox 2 (growth arrest-specific homeo box),HOXL subclass homeoboxes,518,1994-12-14,,2005-12-22,2016-10-05,4223,ENSG00000106511,OTTHUMG00000152390,uc003stc.4,,NM_005924,CCDS34605,P50222,7713505,MGI:103219,RGD:3079,,MEOX2,600535,,8465,,,,,,,,,,,,,,,
HGNC:50672,MEOX2-AS1,MEOX2 antisense RNA 1 (head to head),non-coding RNA,"RNA, long non-coding",Approved,7p21.2,07p21.2,,,,,,,2014-06-05,,,2014-06-05,101927524,ENSG00000229108,OTTHUMG00000152388,,,NR_110094,,,,,,,,,,,,,,,,,,,,,,,,,URS000075E15D
HGNC:7015,MEP1A,meprin A subunit alpha,protein-coding gene,gene with protein product,Approved,6p12.3,06p12.3,PPHA,PABA peptide hydrolase,,"meprin A, alpha (PABA peptide hydrolase)",Astacins,894,1994-07-19,,2015-11-23,2016-10-05,4224,ENSG00000112818,OTTHUMG00000014790,uc010jzh.2,,NM_005588,CCDS4918,Q16819,7774936,MGI:96963,RGD:3080,,MEP1A,600388,,,,,,,,M12.002,,,,,,,3.4.24.18,,
HGNC:7018,MEP1AL3,entry withdrawn,withdrawn,withdrawn,Entry Withdrawn,,,,,,,,,,,,2014-11-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HGNC:7019,MEP1AL4,entry withdrawn,withdrawn,withdrawn,Entry Withdrawn,,,,,,,,,,,,2010-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HGNC:7016,MEP1AP1,meprin A subunit alpha pseudogene 1,pseudogene,pseudogene,Approved,9p11.2,09p11.2,,,MEP1AL1,"meprin A, alpha-like 1|meprin A, alpha-like 1 (pseudogene)|meprin A, alpha pseudogene 1",,,1999-07-27,2010-10-20,2015-11-23,2016-11-09,642840,ENSG00000283246,OTTHUMG00000191826,,,NG_006472,,,10405340,,,,,,,,,,,PGOHUM00000303811,,,,,,,,,,,
HGNC:7017,MEP1AP2,meprin A subunit alpha pseudogene 2,pseudogene,pseudogene,Approved,9q21.11 not on reference assembly,09q21.11 not on reference assembly,,,MEP1AL2,"meprin A, alpha-like 2|meprin A, alpha-like 2 (pseudogene)|meprin A, alpha pseudogene 2",,,1999-07-27,2010-10-20,2015-11-23,2015-11-23,644777,,,,,NG_006473,,,10405340,,,,,,,,,,,,,,,,,,,,,,
HGNC:39137,MEP1AP3,meprin A subunit alpha pseudogene 3,pseudogene,pseudogene,Approved,9q21.11,09q21.11,,,,"meprin A, alpha pseudogene 3",,,2010-10-20,,2015-11-23,2016-11-11,389747,,,,,NG_006474,,,,,,,,,,,,,,PGOHUM00000304297,,,,,,,,,,,
HGNC:39138,MEP1AP4,meprin A subunit alpha pseudogene 4,pseudogene,pseudogene,Approved,9p11.1,09p11.1,,,,"meprin A, alpha pseudogene 4",,,2010-10-20,,2015-11-23,2016-10-05,643157,ENSG00000224537,OTTHUMG00000013568,,,NG_006471,,,,,,,,,,,,,,PGOHUM00000236527,,,,,,,,,,,
HGNC:7020,MEP1B,meprin A subunit beta,protein-coding gene,gene with protein product,Approved,18q12.2-q12.3,18q12.2-q12.3,,,,"meprin A, beta",Astacins,894,1994-07-19,,2015-11-23,2015-11-23,4225,ENSG00000141434,OTTHUMG00000179708,uc002kxj.5,X81333,NM_005925,CCDS45846|CCDS77173,Q16820,7774936,MGI:96964,RGD:3081,,MEP1B,600389,,,,,,,,M12.004,,,,,,,3.4.24.18,,
HGNC:20247,MEPCE,methylphosphate capping enzyme,protein-coding gene,gene with protein product,Approved,7q22.1,07q22.1,FLJ20257|MePCE,,BCDIN3,"bin3, bicoid-interacting 3, homolog (Drosophila)",Seven-beta-strand methyltransferase motif containing,1400,2005-08-11,2007-07-26,2007-07-26,2014-11-19,56257,ENSG00000146834,OTTHUMG00000155255,uc003uuw.3,AF264752,NM_001194990,CCDS5693|CCDS55136,Q7L2J0,12358911|17643375,MGI:106477,RGD:1560550,,MEPCE,611478,,,,,,,,,,,,,,,,,
HGNC:13361,MEPE,matrix extracellular phosphoglycoprotein,protein-coding gene,gene with protein product,Approved,4q22.1,04q22.1,,,,"matrix, extracellular phosphoglycoprotein with ASARM motif (bone)",SIBLING family,1279,2000-09-19,,2008-08-29,2016-10-05,56955,ENSG00000152595,OTTHUMG00000130592,uc021xpu.2,AJ276396,NM_001184694,CCDS3625|CCDS54776|CCDS77940,Q9NQ76,10945470,MGI:2137384,RGD:71036,,MEPE,605912,,,,,,,,,,,,,,,,,
HGNC:7021,MER1,entry withdrawn,withdrawn,withdrawn,Entry Withdrawn,,,,,,,,,,,,2012-10-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HGNC:7022,MER2,entry withdrawn,withdrawn,withdrawn,Entry Withdrawn,,,,,,,,,,,,2012-10-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HGNC:7023,MER5,antigen identified by monoclonal antibody 2D8,other,unknown,Approved,19q13.3,19q13.3,,,,,,,2001-06-22,,,2013-03-26,4228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HGNC:7025,MERR,entry withdrawn,withdrawn,withdrawn,Entry Withdrawn,,,,,,,,,,,,2005-09-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HGNC:7027,MERTK,"MER proto-oncogene, tyrosine kinase",protein-coding gene,gene with protein product,Approved,2q13,02q13,mer|RP38|c-Eyk|Tyro12,,,c-mer proto-oncogene tyrosine kinase,Receptor Tyrosine Kinases|Fibronectin type III domain containing|I-set domain containing|Immunoglobulin like domain containing,321|555|593|594,1998-11-30,,2014-06-26,2016-10-05,10461,ENSG00000153208,OTTHUMG00000131278,uc002thk.2,U08023,NM_006343,CCDS2094,Q12866,8086340|10343112,MGI:96965,RGD:69283,Mutations of the MER Receptor Tyrosine Kinase Gene|http://www.retina-international.org/files/sci-news/mertkmut.htm,MERTK,604705,,,,,123198,,,,,objectId:1837,,,,,,,
HGNC:13520,MESD,mesoderm development LRP chaperone,protein-coding gene,gene with protein product,Approved,15q13,15q13,KIAA0081|BOCA,,MESDC2,mesoderm development candidate 2,,,2000-09-25,2017-05-16,2017-05-16,2017-05-16,23184,ENSG00000117899,OTTHUMG00000172288,uc059mkq.1,D42039,NM_015154,CCDS32308,Q14696,7788527|11247670|15014448|12581525|24124512,MGI:1891421,RGD:1310344,,,607783,,,,,,,,,,,,,,,,,
HGNC:29658,MESP1,mesoderm posterior bHLH transcription factor 1,protein-coding gene,gene with protein product,Approved,15q26.1,15q26.1,MGC10676|bHLHc5,,,mesoderm posterior 1 homolog (mouse)|mesoderm posterior basic helix-loop-helix transcription factor 1,Basic helix-loop-helix proteins,420,2005-10-21,,2015-06-16,2015-06-16,55897,ENSG00000166823,OTTHUMG00000149810,uc002bol.4,,NM_018670,CCDS10355,Q9BRJ9,8787751|11578861,MGI:107785,RGD:1311751,,MESP1,608689,,,,,470654,,,,,,,,,,,,
HGNC:29659,MESP2,mesoderm posterior bHLH transcription factor 2,protein-coding gene,gene with protein product,Approved,15q26.1,15q26.1,SCDO2|bHLHc6,,,mesoderm posterior 2 homolog (mouse)|mesoderm posterior basic helix-loop-helix transcription factor 2,Basic helix-loop-helix proteins,420,2005-10-21,,2015-06-16,2015-06-16,145873,ENSG00000188095,OTTHUMG00000172016,uc002bon.4,,XM_085261,CCDS42078,Q0VG99,11578861,MGI:1096325,RGD:1305959,,MESP2,605195,,,,,139173,,,,,,,,,,,,
HGNC:7028,MEST,mesoderm specific transcript,protein-coding gene,gene with protein product,Approved,7q32.2,07q32.2,PEG1,Paternally-expressed gene 1,,mesoderm specific transcript (mouse) homolog|mesoderm specific transcript homolog (mouse),,,1996-04-17,,2012-12-07,2017-03-24,4232,ENSG00000106484,OTTHUMG00000156661,uc003vqc.4,,NM_002402,CCDS5822|CCDS5823|CCDS59081,Q5EB52,8884280,MGI:96968,RGD:1594589,LRG_1033|http://www.lrg-sequence.org/LRG/LRG_1033,MEST,601029,,,,,,,,S33.972,,,,,,,,,
HGNC:17991,MESTIT1,"MEST intronic transcript 1, antisense RNA",non-coding RNA,"RNA, long non-coding",Approved,7q32.2,07q32.2,NCRNA00040|MEST-AS1,non-protein coding RNA 40|MEST antisense RNA 1 (non-protein coding),MEST-IT1,"MEST intronic transcript 1, antisense RNA (non-protein coding)",,,2003-01-21,2011-07-07,2012-08-15,2017-03-24,317751,,OTTHUMG00000186331,uc003vqe.4,AF482998,NR_004382,,,12095916,,,LRG_1056|http://www.lrg-sequence.org/LRG/LRG_1056,,607794,,,,,,,,,,,,,,,,,URS00003B5D52
HGNC:29660,MESTP1,mesoderm specific transcript pseudogene 1,pseudogene,pseudogene,Approved,6q22.33,06q22.33,,,,mesoderm specific transcript homolog (mouse) pseudogene 1,,,2005-10-21,,2012-12-07,2016-10-05,338470,ENSG00000220884,OTTHUMG00000015543,,AL445439,NG_002694,,,,,,,,,,,,,,PGOHUM00000243359,,,,,,,,,,,
HGNC:18208,MESTP2,mesoderm specific transcript pseudogene 2,pseudogene,pseudogene,Approved,15q22.2,15q22.2,,,,mesoderm specific transcript homolog (mouse) pseudogene 2,,,2010-06-17,,2012-12-07,2014-11-19,100421572,ENSG00000259558,OTTHUMG00000172012,,,NG_025325,,,,,,,,,,,,,,PGOHUM00000246809,,,,,,,,,,,
HGNC:38553,MESTP3,mesoderm specific transcript pseudogene 3,pseudogene,pseudogene,Approved,4p15.1,04p15.1,,,,mesoderm specific transcript homolog (mouse) pseudogene 3,,,2010-06-17,,2012-12-07,2014-11-18,645641,ENSG00000250927,OTTHUMG00000160398,,,NG_022008,,,,,,,,,,,,,,PGOHUM00000245487,,,,,,,,,,,
