hgnc_id,symbol,name,locus_group,locus_type,status,location,location_sortable,alias_symbol,alias_name,prev_symbol,prev_name,gene_family,gene_family_id,date_approved_reserved,date_symbol_changed,date_name_changed,date_modified,entrez_id,ensembl_gene_id,vega_id,ucsc_id,ena,refseq_accession,ccds_id,uniprot_ids,pubmed_id,mgd_id,rgd_id,lsdb,cosmic,omim_id,mirbase,homeodb,snornabase,bioparadigms_slc,orphanet,pseudogene.org,horde_id,merops,imgt,iuphar,kznf_gene_catalog,mamit-trnadb,cd,lncrnadb,enzyme_id,intermediate_filament_db,rna_central_ids
HGNC:38554,MESTP4,mesoderm specific transcript pseudogene 4,pseudogene,pseudogene,Approved,3p24.1,03p24.1,,,,mesoderm specific transcript homolog (mouse) pseudogene 4,,,2010-06-17,,2012-12-07,2014-11-18,131572,ENSG00000215004,OTTHUMG00000155719,,,NG_028940,,,,,,,,,,,,,,PGOHUM00000237974,,,,,,,,,,,
HGNC:7029,MET,"MET proto-oncogene, receptor tyrosine kinase",protein-coding gene,gene with protein product,Approved,7q31,07q31,HGFR|RCCP2|DFNB97,hepatocyte growth factor receptor,,met proto-oncogene,Receptor Tyrosine Kinases|Deafness associated genes,321|1152,1986-01-01,,2014-06-26,2017-03-24,4233,ENSG00000105976,OTTHUMG00000023299,uc003vij.4,M35073,NM_000245,CCDS43636|CCDS47689,P08581,1846706|1611909|25941349,MGI:96969,RGD:3082,LRG_662|http://www.lrg-sequence.org/LRG/LRG_662,MET,164860,,,,,123201,,,,,objectId:1815,,,,,2.7.10.1,,
HGNC:15789,METAP1,methionyl aminopeptidase 1,protein-coding gene,gene with protein product,Approved,4q23,04q23,KIAA0094|MetAP1A|MAP1A,Peptidase M,,,Aminopeptidases,104,2001-09-26,,,2014-11-19,23173,ENSG00000164024,OTTHUMG00000161231,uc003huf.5,D42084,NM_015143,CCDS47110,P53582,7788527|12144506,MGI:1922874,RGD:1305545,,METAP1,610151,,,,,,,,M24.017,,objectId:1572,,,,,3.4.11.18,,
HGNC:32583,METAP1D,"methionyl aminopeptidase type 1D, mitochondrial",protein-coding gene,gene with protein product,Approved,2q31.1,02q31.1,MAP1D|Metap1l,methionine aminopeptidase 1D,,,Aminopeptidases,104,2010-09-21,,2016-08-11,2016-08-11,254042,ENSG00000172878,OTTHUMG00000132283,uc002uhk.4,AY374142|BC029123,NM_199227,CCDS2246,Q6UB28,14532271|16568094,MGI:1913809,RGD:1307413,,METAP1D,610267,,,,,,,,,,objectId:1574,,,,,,,
HGNC:16672,METAP2,methionyl aminopeptidase 2,protein-coding gene,gene with protein product,Approved,12q22,12q22,MNPEP|p67|MAP2,Peptidase M,,,Aminopeptidases,104,2001-09-26,,,2014-11-19,10988,ENSG00000111142,OTTHUMG00000170280,uc001tec.4,U13261,NM_006838,CCDS9052|CCDS81723|CCDS81724|CCDS81725,P50579,7644482|8858118,MGI:1929701,RGD:70995,,METAP2,601870,,,,,,,,M24.002,,objectId:1573,,,,,3.4.11.18,,
HGNC:14151,METRN,"meteorin, glial cell differentiation regulator",protein-coding gene,gene with protein product,Approved,16p13.3,16p13.3,MGC2601,,C16orf23,chromosome 16 open reading frame 23,,,2000-12-21,2004-12-01,2004-11-26,2014-11-19,79006,ENSG00000103260,OTTHUMG00000047851,uc010bra.4,BC000662,NM_024042,CCDS10422,Q9UJH8,15085178,MGI:1917333,RGD:1306222,,METRN,610998,,,,,,,,,,,,,,,,,
HGNC:27584,METRNL,"meteorin like, glial cell differentiation regulator",protein-coding gene,gene with protein product,Approved,17q25.3,17q25.3,,,,,,,2004-12-01,,2016-06-13,2016-06-13,284207,ENSG00000176845,OTTHUMG00000177771,uc002kgh.4,AK093748,NM_001004431,CCDS32779,Q641Q3,,MGI:2384806,RGD:1359271,,METRNL,616241,,,,,,,,,,,,,,,,,
HGNC:7030,METTL1,methyltransferase like 1,protein-coding gene,gene with protein product,Approved,12q14.1,12q14.1,TRM8|TRMT8,,C12orf1,methyltransferase-like 1,Methyltransferase like,963,1998-06-10,,2005-03-01,2016-10-05,4234,ENSG00000037897,OTTHUMG00000150143,uc010ssd.3,BC000550|BQ651940|Y18643,NM_005371,CCDS8955|CCDS8956,Q9UBP6,10329009|15861136,MGI:1339986,RGD:1593036,,METTL1,604466,,,,,,,,,,,,,,,2.1.1.33,,
HGNC:25755,METTL2A,methyltransferase like 2A,protein-coding gene,gene with protein product,Approved,17q23.2,17q23.2,FLJ12760|METTL2,,,,Methyltransferase like,963,2006-02-09,2006-02-10,,2016-10-05,339175,ENSG00000087995,OTTHUMG00000164527,uc002izv.3,AK000991,NM_181725,CCDS45752,Q96IZ6,12477932,MGI:1289171,RGD:1310240,,METTL2A,,,,,,,,,,,,,,,,,,
HGNC:18272,METTL2B,methyltransferase like 2B,protein-coding gene,gene with protein product,Approved,7q32.1,07q32.1,METL|FLJ11350,,METTL2,methyltransferase like 2,Methyltransferase like,963,2003-01-29,2006-02-09,2006-02-09,2016-10-05,55798,ENSG00000165055,OTTHUMG00000143738,uc003vnf.3,AK002212,NM_018396,CCDS5803,Q6P1Q9,11738826,,,,METTL2B,607846,,,,,,,,,,,,,,,,,
HGNC:17563,METTL3,methyltransferase like 3,protein-coding gene,gene with protein product,Approved,14q11.2,14q11.2,Spo8|M6A|MT-A70,N6-adenosine-methyltransferase 70 kDa subunit|mRNA (2'-O-methyladenosine-N(6)-)-methyltransferase,,,Methyltransferase like| m6A methyltransferase complex,963|1419,2003-01-14,,,2016-10-05,56339,ENSG00000165819,OTTHUMG00000168825,uc001wbc.4,AF014837,NM_019852,CCDS32044,Q86U44,24316715,MGI:1927165,RGD:1311750,,METTL3,612472,,,,,,,,,,,,,,,2.1.1.62,,
HGNC:24726,METTL4,methyltransferase like 4,protein-coding gene,gene with protein product,Approved,18p11.32,18p11.32,FLJ23017|HsT661,,,,Methyltransferase like,963,2004-01-08,,,2016-10-05,64863,ENSG00000101574,OTTHUMG00000131482,uc002klh.5,,NM_022840,CCDS11826|CCDS77144,Q8N3J2,12477932,MGI:1924031,RGD:1306451,,METTL4,,,,,,,,,,,,,,,,,,
HGNC:25006,METTL5,methyltransferase like 5,protein-coding gene,gene with protein product,Approved,2q31.1,02q31.1,HSPC133,,,,Methyltransferase like,963,2005-04-14,,,2014-11-18,29081,ENSG00000138382,OTTHUMG00000154117,uc002ufp.4,AF201938,NM_014168,CCDS33320,Q9NRN9,11042152,MGI:1922672,RGD:1566062,,METTL5,,,,,,,,,,,,,,,,,,
HGNC:28343,METTL6,methyltransferase like 6,protein-coding gene,gene with protein product,Approved,3p25.1,03p25.1,MGC24132,,,,Methyltransferase like,963,2005-11-02,,,2016-10-17,131965,ENSG00000206562,OTTHUMG00000156431,uc062hcc.1,AK057791,NM_152396,CCDS43056|CCDS77706,Q8TCB7,26888608,MGI:1914261,RGD:1359565,,METTL6,,,,,,,,,,,,,,,,,,
HGNC:24550,METTL7A,methyltransferase like 7A,protein-coding gene,gene with protein product,Approved,12q13.12,12q13.12,DKFZP586A0522,,,,Methyltransferase like,963,2006-02-09,,,2016-07-06,25840,ENSG00000185432,OTTHUMG00000169484,uc058nys.1,,NM_014033,CCDS8804,Q9H8H3,12975309,MGI:1916523|MGI:3026615|MGI:3710670,RGD:1308407,,METTL7A,,,,,,,,,,,,,,,,2.1.1.-,,
HGNC:48874,METTL7AP1,methyltransferase like 7A pseudogene 1,pseudogene,pseudogene,Approved,12q13.13,12q13.13,,,,,,,2013-06-20,,,2013-06-20,100996686,ENSG00000257649,OTTHUMG00000169628,,,,,,,,,,,,,,,,,PGOHUM00000261131,,,,,,,,,,,
HGNC:28276,METTL7B,methyltransferase like 7B,protein-coding gene,gene with protein product,Approved,12q13.2,12q13.2,MGC17301|ALDI,associated with lipid droplets 1,,,Methyltransferase like,963,2006-02-09,,,2014-11-19,196410,ENSG00000170439,OTTHUMG00000152665,uc010spr.3,,NM_152637,CCDS8887,Q6UX53,17004324,MGI:1918914,RGD:1305205,,METTL7B,,,,,,,,,,,,,,,,,,
HGNC:25856,METTL8,methyltransferase like 8,protein-coding gene,gene with protein product,Approved,2q31.1,02q31.1,FLJ13984|TIP,tension-induced/inhibited protein,,,Methyltransferase like,963,2006-05-10,,,2016-04-25,79828,ENSG00000123600,OTTHUMG00000132261,uc032ojq.2,AK024046,NM_024770,CCDS2242|CCDS82531|CCDS82532,Q9H825,15992539,MGI:2385142,RGD:1561059,,METTL8,609525,,,,,,,,,,,,,,,,,
HGNC:49856,METTL8P1,methyltransferase like 8 pseudogene 1,pseudogene,pseudogene,Approved,12p12.3,12p12.3,,,,,,,2014-03-18,,,2014-03-18,728996,ENSG00000256283,OTTHUMG00000168748,,,NG_007062,,,,,,,,,,,,,,PGOHUM00000239359,,,,,,,,,,,
HGNC:24586,METTL9,methyltransferase like 9,protein-coding gene,gene with protein product,Approved,16p12.2,16p12.2,DREV1,DORA reverse strand protein 1,,,Methyltransferase like,963,2006-07-11,,,2014-11-19,51108,ENSG00000197006,OTTHUMG00000131584,uc002dje.4,NM_016025|AF151839,NM_016025,CCDS10598|CCDS45440,Q9H1A3,10810093|11132146,MGI:1914862,RGD:2311609,,METTL9,609388,,,,,,,,,,,,,,,,,
HGNC:31932,METTL11B,methyltransferase like 11B,protein-coding gene,gene with protein product,Approved,1q24.2,01q24.2,HOMT1B,,C1orf184,chromosome 1 open reading frame 184,Methyltransferase like,963,2005-08-08,2008-06-11,2008-06-11,2016-10-17,149281,ENSG00000203740,OTTHUMG00000035959,uc009wvv.2,AL445203|CAH72139,NM_001136107,CCDS44275,Q5VVY1,24090352,MGI:2685053,RGD:1564106,,METTL11B,,,,,,,,,,,,,,,,,,
HGNC:33113,METTL12,methyltransferase like 12,protein-coding gene,gene with protein product,Approved,11q12.3,11q12.3,U99HG,,,,Methyltransferase like,963,2009-02-23,,,2014-11-18,751071,ENSG00000214756,OTTHUMG00000167545,uc001nug.2,BC041359,NM_001043229,CCDS41657,A8MUP2,,,,,METTL12,,,,,,,,,,,,,,,,,,
HGNC:24248,METTL13,methyltransferase like 13,protein-coding gene,gene with protein product,Approved,1q24.3,01q24.3,CGI-01,,KIAA0859,KIAA0859,Methyltransferase like,963,2004-11-10,2009-02-23,2009-02-23,2016-10-05,51603,ENSG00000010165,OTTHUMG00000034912,uc001ghz.4,AF132936,NM_014955,CCDS1299|CCDS1300|CCDS30936,Q8N6R0,10810093|10048485,MGI:1918699,RGD:1311526,,METTL13,,,,,,,,,,,,,,,,,,
HGNC:29330,METTL14,methyltransferase like 14,protein-coding gene,gene with protein product,Approved,4q26,04q26,KIAA1627,,,,Methyltransferase like| m6A methyltransferase complex,963|1419,2009-02-24,,,2014-11-19,57721,ENSG00000145388,OTTHUMG00000161167,uc003icf.4,AB046847,NM_020961,CCDS34053,Q9HCE5,10997877|24316715,MGI:2442926,RGD:1304822,,METTL14,616504,,,,,,,,,,,,,,,2.1.1.62,,
HGNC:26606,METTL15,methyltransferase like 15,protein-coding gene,gene with protein product,Approved,11p14.1,11p14.1,FLJ33979,,METT5D1,methyltransferase 5 domain containing 1,Methyltransferase like,963,2005-03-01,2011-03-02,2011-03-02,2014-11-19,196074,ENSG00000169519,OTTHUMG00000150448,uc001msh.3,AL832668,NM_152636,CCDS31450|CCDS44559|CCDS73269,A6NJ78,12477932,MGI:1924144,RGD:1304978,,METTL15,,,,,,,,,,,,,,,,,,
HGNC:31926,METTL15P1,methyltransferase like 15 pseudogene 1,pseudogene,pseudogene,Approved,3q25.31,03q25.31,,,METT5D2,methyltransferase 5 domain containing 2,,,2005-03-01,2011-03-02,2011-03-02,2011-03-02,100130758,ENSG00000174912,OTTHUMG00000158645,,,NG_011761,,P0C7V9,,,,,,,,,,,,PGOHUM00000250267,,,,,,,,,,,
HGNC:39559,METTL15P2,methyltransferase like 15 pseudogene 2,pseudogene,pseudogene,Approved,12q14.1,12q14.1,,,,,,,2011-03-02,,,2011-03-02,644915,,,,,NG_021691,,,,,,,,,,,,,,PGOHUM00000239484,,,,,,,,,,,
HGNC:39558,METTL15P3,methyltransferase like 15 pseudogene 3,pseudogene,pseudogene,Approved,Xp22.11,Xp22.11,,,,,,,2011-03-02,,,2011-03-02,729650,ENSG00000224396,OTTHUMG00000021243,,,NG_022648,,,,,,,,,,,,,,PGOHUM00000241663,,,,,,,,,,,
HGNC:28484,METTL16,methyltransferase like 16,protein-coding gene,gene with protein product,Approved,17p13.3,17p13.3,MGC3329,,METT10D,methyltransferase 10 domain containing,Methyltransferase like,963,2005-12-19,2011-03-02,2011-03-02,2014-11-19,79066,ENSG00000127804,OTTHUMG00000177564,uc002fut.4,AK027410,NM_024086,CCDS42232,Q86W50,18021804,MGI:1914743,RGD:1593242,,METTL16,,,,,,,,,,,,,,,,,,
HGNC:19280,METTL17,methyltransferase like 17,protein-coding gene,gene with protein product,Approved,14q11.2,14q11.2,FLJ20859,,METT11D1,methyltransferase 11 domain containing 1,Methyltransferase like,963,2006-05-19,2011-03-02,2011-03-02,2016-10-17,64745,ENSG00000165792,OTTHUMG00000029610,uc001vyn.4,AK024512,NM_022734,CCDS9562|CCDS41913,Q9H7H0,11278769|26488768,MGI:1098577,RGD:1559895,,METTL17,616091,,,,,,,,,,,,,,,,,
HGNC:28793,METTL18,methyltransferase like 18,protein-coding gene,gene with protein product,Approved,1q24.2,01q24.2,MGC9084|AsTP2|HPM1,histidine protein methyltransferase 1,C1orf156,chromosome 1 open reading frame 156,Methyltransferase like,963,2005-07-14,2011-03-02,2011-03-02,2014-11-18,92342,ENSG00000171806,OTTHUMG00000035813,uc001ggn.6,AL035369,NM_033418,CCDS1284,O95568,20864530,MGI:1917212,RGD:1306783,,METTL18,615255,,,,,,,,,,,,,,,,,
HGNC:30476,METTL21A,methyltransferase like 21A,protein-coding gene,gene with protein product,Approved,2q33.3,02q33.3,LOC151194|HCA557b|HSPA-KMT,Hepatocellular carcinoma-associated antigen 557b|heat shock protein 70kDa lysine (K) methyltransferase,FAM119A,"family with sequence similarity 119, member A",Methyltransferase like,963,2006-05-15,2011-03-03,2011-03-03,2015-11-09,151194,ENSG00000144401,OTTHUMG00000132934,uc010fuk.1,AK093812|AF455817,NM_145280,CCDS2376|CCDS77514|CCDS82562|CCDS82563,Q8WXB1,23921388,MGI:1914349,RGD:7651604,,METTL21A,615257,,,,,,,,,,,,,,,,,
HGNC:41921,METTL21AP1,methyltransferase like 21A pseudogene 1,pseudogene,pseudogene,Approved,21q22.2,21q22.2,,,,,,,2011-05-18,,,2011-05-18,100421629,ENSG00000229623,OTTHUMG00000066177,,,NG_025044,,,,,,,,,,,,,,PGOHUM00000239085,,,,,,,,,,,
HGNC:33717,METTL21C,methyltransferase like 21C,protein-coding gene,gene with protein product,Approved,13q33.1,13q33.1,LOC196541,,C13orf39,chromosome 13 open reading frame 39,Methyltransferase like,963,2008-07-11,2011-03-03,2011-03-03,2011-03-03,196541,ENSG00000139780,OTTHUMG00000017304,uc001vpj.5,,NM_001010977,CCDS32003,Q5VZV1,,MGI:3611450,RGD:1561425,,METTL21C,615259,,,,,,,,,,,,,,,,,
HGNC:41948,METTL21EP,"methyltransferase like 21E, pseudogene",pseudogene,pseudogene,Approved,13q33.1,13q33.1,,,METTL21CP1,methyltransferase like 21C pseudogene 1,,,2011-08-15,2012-11-09,2012-11-09,2012-11-09,121952,ENSG00000250878,OTTHUMG00000017312,,,NR_026965,,A6NDL7,,MGI:2685837,RGD:2320407,,,,,,,,,PGOHUM00000248678,,,,,,,,,,,
HGNC:28368,METTL22,methyltransferase like 22,protein-coding gene,gene with protein product,Approved,16p13.2,16p13.2,FLJ12433|MGC2654,,C16orf68,chromosome 16 open reading frame 68,Methyltransferase like,963,2006-04-06,2011-03-03,2011-03-03,2014-11-19,79091,ENSG00000067365,OTTHUMG00000129694,uc002czb.4,AK022495,NM_024109,CCDS10533,Q9BUU2,24140279,MGI:2384301,RGD:1311433,,METTL22,615261,,,,,,,,,,,,,,,,,
HGNC:26988,METTL23,methyltransferase like 23,protein-coding gene,gene with protein product,Approved,17q25.2,17q25.2,LOC124512,,C17orf95,chromosome 17 open reading frame 95,Methyltransferase like,963,2008-07-11,2011-03-03,2011-03-03,2014-11-17,124512,ENSG00000181038,OTTHUMG00000180371,uc002jsr.4,,NM_001080510,CCDS45787|CCDS59298,Q86XA0,24501276,MGI:1921569,RGD:1306284,,METTL23,615262,,,,,405470,,,,,,,,,,,,
HGNC:21566,METTL24,methyltransferase like 24,protein-coding gene,gene with protein product,Approved,6q21,06q21,dJ71D21.2,,C6orf186,chromosome 6 open reading frame 186,,,2003-11-26,2012-02-21,2012-02-21,2014-11-18,728464,ENSG00000053328,OTTHUMG00000015359,uc010kdu.2,,NM_001123364,CCDS43489,Q5JXM2,,MGI:3045338,RGD:1564857,,,,,,,,,,,,,,,,,,,,
HGNC:26228,METTL25,methyltransferase like 25,protein-coding gene,gene with protein product,Approved,12q21.31,12q21.31,FLJ22789,,C12orf26,chromosome 12 open reading frame 26,Methyltransferase like,963,2006-01-06,2012-08-13,2012-08-13,2014-11-19,84190,ENSG00000127720,OTTHUMG00000170252,uc001szq.4,BC029120,NM_032230,CCDS9024,Q8N6Q8,,MGI:3041259,RGD:1310270,,,,,,,,,,,,,,,,,,,,
HGNC:14141,METTL26,methyltransferase like 26,protein-coding gene,gene with protein product,Approved,16p13.3,16p13.3,MGC13114,,C16orf13,chromosome 16 open reading frame 13,Methyltransferase like,963,2000-12-21,2016-06-15,2016-06-15,2016-06-15,84326,ENSG00000130731,OTTHUMG00000047855,uc002chv.3,,NM_001040160,CCDS32352|CCDS42090|CCDS42091|CCDS45367|CCDS45368|CCDS73798,Q96S19,,MGI:1915597,RGD:1307155,,,,,,,,,,,,,,,,,,,,
HGNC:19068,METTL27,methyltransferase like 27,protein-coding gene,gene with protein product,Approved,7q11.23,07q11.23,,,WBSCR27,Williams Beuren syndrome chromosome region 27,Seven-beta-strand methyltransferase motif containing,1400,2004-07-05,2017-03-20,2017-03-20,2017-03-21,155368,ENSG00000165171,OTTHUMG00000130033,uc003tzj.3,AF534110,NM_152559,CCDS5561,Q8N6F8,10329018,MGI:1933146,RGD:1588881,,,612546,,,,,,,,,,,,,,,,,
HGNC:33482,MEX3A,mex-3 RNA binding family member A,protein-coding gene,gene with protein product,Approved,1q22,01q22,,,RKHD4,ring finger and KH domain containing 4|mex-3 homolog A (C. elegans),Ring finger proteins,58,2007-06-12,2007-07-18,2013-08-21,2013-09-24,92312,ENSG00000254726,OTTHUMG00000017465,uc001fnd.4,AK024097,NM_001093725,CCDS53377,A1L020,17267406,MGI:1919890,RGD:1564904,,MEX3A,611007,,,,,,,,,,,,,,,,,
HGNC:25297,MEX3B,mex-3 RNA binding family member B,protein-coding gene,gene with protein product,Approved,15q25.2,15q25.2,DKFZp434J0617|RNF195,,RKHD3,ring finger and KH domain containing 3|mex-3 homolog B (C. elegans),Ring finger proteins,58,2004-05-24,2007-07-18,2013-08-21,2016-10-05,84206,ENSG00000183496,OTTHUMG00000147356,uc002bgq.3,AK131424,XM_290645,CCDS10319,Q6ZN04,11230166|17267406,MGI:1918252,RGD:1306790,,MEX3B,611008,,,,,,,,,,,,,,,,,
HGNC:28040,MEX3C,mex-3 RNA binding family member C,protein-coding gene,gene with protein product,Approved,18q21.2,18q21.2,FLJ38871|RNF194,,RKHD2,ring finger and KH domain containing 2|mex-3 homolog C (C. elegans),Ring finger proteins,58,2004-05-24,2007-07-18,2013-08-21,2016-10-05,51320,ENSG00000176624,OTTHUMG00000132693,uc002lfc.5,BC041122,NM_016626,CCDS11951,Q5U5Q3,17267406,MGI:2652843,RGD:1309023,,MEX3C,611005,,,,,,,,,,,,,,,,,
HGNC:16734,MEX3D,mex-3 RNA binding family member D,protein-coding gene,gene with protein product,Approved,19p13.3,19p13.3,Tino|KIAA2031|OK/SW-cl.4|RNF193,bcl-2 ARE RNA binding protein,RKHD1,ring finger and KH domain containing 1|mex-3 homolog D (C. elegans),Ring finger proteins,58,2004-03-17,2007-07-18,2013-08-21,2014-11-18,399664,ENSG00000181588,OTTHUMG00000150369,uc060rdi.1,AB107353,NM_203304,CCDS32865,Q86XN8,17267406,MGI:2681847,RGD:1310576,,MEX3D,611009,,,,,,,,,,,,,,,,,
HGNC:1367,SPACA9,sperm acrosome associated 9,protein-coding gene,gene with protein product,Approved,9q34.13,09q34.13,Mast,,C9orf9,chromosome 9 open reading frame 9,,,1999-08-23,2016-04-22,2016-04-22,2016-04-22,11092,ENSG00000165698,OTTHUMG00000020847,uc004cby.2,,NM_018956,CCDS6955|CCDS83434,Q96E40,24256100,MGI:1917237,RGD:727909,,,,,,,,,,,,,,,,,,,,
HGNC:13200,ZYX,zyxin,protein-coding gene,gene with protein product,Approved,7q34,07q34,,,,,Zyxin family,1402,1997-10-16,,,2016-10-05,7791,ENSG00000159840,OTTHUMG00000023822,uc003wcx.5,X95735,NM_003461,CCDS5883,Q15942,8917469|8940160,MGI:103072,RGD:620698,,ZYX,602002,,,,,,,,,,,,,,,,,
