gene,model,pearson,best,feature0,feature0_importance,feature1,feature1_importance,feature2,feature2_importance,feature3,feature3_importance,feature4,feature4_importance,feature5,feature5_importance,feature6,feature6_importance,feature7,feature7_importance,feature8,feature8_importance,feature9,feature9_importance
BRD:BRD-A10188456-001-04-9,Core_omics,0.054335971634839365,False,MED1_(5469)_RNAseq,0.010652235780456614,C1orf74_(148304)_RNAseq,0.008887005436776644,HNF1B_(6928)_RNAseq,0.008367744453364254,PSG7_(5676)_RNAseq,0.00808122457826015,ST_GA12_PATHWAY_ssGSEA,0.007690482349307966,BIOCARTA_PROTEASOME_PATHWAY_ssGSEA,0.007675020251815106,F8A1_(8263)_RNAseq,0.0075294318199070655,NRAS_(4893)_RNAseq,0.006674129595451096,UNC93B1_(81622)_RNAseq,0.0065587853874831655,BIOCARTA_KREB_PATHWAY_ssGSEA,0.006104261120535226
BRD:BRD-A10188456-001-04-9,DNA_based,-0.01887741073140675,False,C1orf74_(148304)_CN,0.02958704635935347,MED1_(5469)_MutDrv,0.0247863481647488,MED1_(5469)_CN,0.02297790904904376,TNS2_(23371)_CN,0.02086976275522068,HNF1B_(6928)_CN,0.019279642629919543,TRIL_(9865)_CN,0.017545696574079842,UNC93B1_(81622)_CN,0.01680207225792806,MAP4K4_(9448)_CN,0.016208447668949397,ANOS1_(3730)_CN,0.016073506322068942,NRAS_(4893)_CN,0.01568131863102211
BRD:BRD-A10188456-001-04-9,Extended_omics,0.12787230891830906,True,BIOCARTA_FEEDER_PATHWAY_ssGSEA,0.011857199401328731,PSG7_(5676)_RNAseq,0.010245785954972707,ST_GA12_PATHWAY_ssGSEA,0.009609741759575468,C1orf74_(148304)_RNAseq,0.009358995917375058,BIOCARTA_KREB_PATHWAY_ssGSEA,0.0073236766877181544,BIOCARTA_PROTEASOME_PATHWAY_ssGSEA,0.007239292355023763,TNS2_(23371)_RNAseq,0.007170664130410709,UNC93B1_(81622)_RNAseq,0.006965671696741089,HNF1B_(6928)_RNAseq,0.006511619560170824,ST_INTERFERON_GAMMA_PATHWAY_ssGSEA,0.0062322115716022
BRD:BRD-A49035384-003-28-9,Core_omics,0.21218803926608296,True,TNS2_(23371)_RNAseq,0.0376612548360668,AMY1A_(276)_RNAseq,0.008819350547799844,BIOCARTA_KREB_PATHWAY_ssGSEA,0.008562446481622259,MED1_(5469)_RNAseq,0.007948466408566945,TRIL_(9865)_RNAseq,0.007464768567776955,ST_DIFFERENTIATION_PATHWAY_IN_PC12_CELLS_ssGSEA,0.007397219009433165,PSG7_(5676)_RNAseq,0.006641743337792831,F8A1_(8263)_RNAseq,0.0065156407227758405,HNF1B_(6928)_RNAseq,0.006348083181626199,ST_GA12_PATHWAY_ssGSEA,0.006339480792705021
BRD:BRD-A49035384-003-28-9,DNA_based,0.16789192168816733,False,PSG7_(5676)_CN,0.0349911672750727,MAP4K4_(9448)_MutDrv,0.02210817067979499,TRIL_(9865)_CN,0.016577190170143186,MIR3613_(100500908)_CN,0.014970471511208753,TNS2_(23371)_CN,0.014445695719978316,C1orf74_(148304)_CN,0.013563263857860013,NRAS_(4893)_CN,0.01356151999203139,HNF1B_(6928)_CN,0.013382842238623236,SOX10_(6663)_CN,0.010961230077983131,MED1_(5469)_CN,0.010545428993429844
BRD:BRD-A49035384-003-28-9,Extended_omics,0.14681673331183526,False,TNS2_(23371)_RNAseq,0.028302254450804743,F8A1_(8263)_RNAseq,0.01287868508110418,TRIL_(9865)_RNAseq,0.011917487549275524,BIOCARTA_KREB_PATHWAY_ssGSEA,0.011330834076185368,ST_TUMOR_NECROSIS_FACTOR_PATHWAY_ssGSEA,0.009294790180404357,NRAS_(4893)_RNAseq,0.008690213206038628,ST_DIFFERENTIATION_PATHWAY_IN_PC12_CELLS_ssGSEA,0.00843767466507437,ST_GA12_PATHWAY_ssGSEA,0.008047424735172726,AMY1A_(276)_RNAseq,0.007702275841219941,BIOCARTA_PROTEASOME_PATHWAY_ssGSEA,0.007466834070128751
BRD:BRD-A49035384-003-30-5,Core_omics,-0.006322836758726952,False,ST_TUMOR_NECROSIS_FACTOR_PATHWAY_ssGSEA,0.022173091592937014,TRIL_(9865)_RNAseq,0.013700360448850986,NRAS_(4893)_RNAseq,0.010641746940336328,MED1_(5469)_RNAseq,0.010465425203598477,AMY1A_(276)_RNAseq,0.010009952743304663,SOX10_(6663)_RNAseq,0.009428170319143964,PSG7_(5676)_RNAseq,0.009279418331533392,BIOCARTA_PROTEASOME_PATHWAY_ssGSEA,0.009189782559060056,ST_DIFFERENTIATION_PATHWAY_IN_PC12_CELLS_ssGSEA,0.008932580685169632,MAP4K4_(9448)_RNAseq,0.008752339038854804
BRD:BRD-A49035384-003-30-5,DNA_based,0.04540830220196971,True,NRAS_(4893)_CN,0.03819328621406745,TNS2_(23371)_CN,0.024236724901657042,MIR3613_(100500908)_CN,0.0234931922155926,UNC93B1_(81622)_CN,0.023437569129607632,MED1_(5469)_CN,0.019708798160979785,HNF1B_(6928)_MutDrv,0.01891519629751426,MED1_(5469)_MutDrv,0.017711563515990618,TRIL_(9865)_CN,0.0163983898888287,MAP4K4_(9448)_CN,0.015317625558647453,HNF1B_(6928)_CN,0.014914562777249922
BRD:BRD-A49035384-003-30-5,Extended_omics,0.03868482223450727,False,PSG7_(5676)_RNAseq,0.02588165945428989,TRIL_(9865)_RNAseq,0.021283541322501952,ST_GA12_PATHWAY_ssGSEA,0.01598218795197021,BIOCARTA_PROTEASOME_PATHWAY_ssGSEA,0.01118456624716225,ST_DIFFERENTIATION_PATHWAY_IN_PC12_CELLS_ssGSEA,0.010923810087343146,NRAS_(4893)_RNAseq,0.009926769126473532,AMY1A_(276)_RNAseq,0.009749250545872256,ST_ERK1_ERK2_MAPK_PATHWAY_ssGSEA,0.008988120063912145,ANOS1_(3730)_RNAseq,0.008901872708986722,ST_G_ALPHA_S_PATHWAY_ssGSEA,0.008799139168677996
BRD:BRD-A55424491-001-19-9,DNA_based,0.06255342148167914,False,NRAS_(4893)_CN,0.030999970993681382,MIR3613_(100500908)_CN,0.02632391277378117,C1orf74_(148304)_CN,0.02513474473169057,SWI5_(375757)_CN,0.019027714801859368,MED1_(5469)_CN,0.018967868982461968,TNS2_(23371)_CN,0.018413241329648028,ANOS1_(3730)_CN,0.018182057366446392,TRIL_(9865)_CN,0.013358411043098895,SOX10_(6663)_CN,0.01213434893127276,UNC93B1_(81622)_CN,0.011075062877322385
BRD:BRD-A55424491-001-19-9,Extended_omics,0.19263751335837107,False,BIOCARTA_FEEDER_PATHWAY_ssGSEA,0.04128316899246992,C1orf74_(148304)_RNAseq,0.018482049570186364,BIOCARTA_PROTEASOME_PATHWAY_ssGSEA,0.01750731833517676,ANOS1_(3730)_RNAseq,0.014009008404368835,BIOCARTA_KREB_PATHWAY_ssGSEA,0.0110907271312903,HNF1B_(6928)_RNAseq,0.009513947635783645,NRAS_(4893)_RNAseq,0.008441944000020754,ST_DIFFERENTIATION_PATHWAY_IN_PC12_CELLS_ssGSEA,0.008216987204242698,ST_GA12_PATHWAY_ssGSEA,0.0068718912430382325,TNS2_(23371)_CN,0.006654004412790989
BRD:BRD-K59456551-001-22-6,Core_omics,0.23639161097180736,True,ST_GA12_PATHWAY_ssGSEA,0.01315399164604122,TRIL_(9865)_RNAseq,0.013046183336117349,BIOCARTA_FEEDER_PATHWAY_ssGSEA,0.01301585678264536,ST_INTERFERON_GAMMA_PATHWAY_ssGSEA,0.012366439702232808,HNF1B_(6928)_CN,0.011434938023503056,BIOCARTA_PROTEASOME_PATHWAY_ssGSEA,0.010370436545490977,ST_DIFFERENTIATION_PATHWAY_IN_PC12_CELLS_ssGSEA,0.009894304759877268,MAP4K4_(9448)_RNAseq,0.00944894708895796,PSG7_(5676)_RNAseq,0.009406918375541513,SWI5_(375757)_RNAseq,0.008791859146393216
BRD:BRD-K59456551-001-22-6,DNA_based,0.06483664655516518,False,SOX10_(6663)_CN,0.045533451901198674,SWI5_(375757)_CN,0.036465740168867916,MED1_(5469)_CN,0.035723681021142706,HNF1B_(6928)_CN,0.03080216201344864,PSG7_(5676)_CN,0.02785966572446738,NRAS_(4893)_CN,0.02501675759727048,C1orf74_(148304)_CN,0.023452798323352925,TRIL_(9865)_CN,0.02060370539558784,ANOS1_(3730)_CN,0.019747313390798358,UNC93B1_(81622)_CN,0.01647368462178507
BRD:BRD-K59456551-001-22-6,Extended_omics,0.20484313320328784,False,ST_DIFFERENTIATION_PATHWAY_IN_PC12_CELLS_ssGSEA,0.02094895835259673,ST_INTERFERON_GAMMA_PATHWAY_ssGSEA,0.016289184049206217,TRIL_(9865)_RNAseq,0.011697778461311514,ST_WNT_CA2_CYCLIC_GMP_PATHWAY_ssGSEA,0.010981738511019084,NRAS_(4893)_RNAseq,0.010872991632678705,ST_GA12_PATHWAY_ssGSEA,0.010250226062512224,ST_TUMOR_NECROSIS_FACTOR_PATHWAY_ssGSEA,0.009656572591650543,BIOCARTA_PROTEASOME_PATHWAY_ssGSEA,0.009416837904667387,BIOCARTA_FEEDER_PATHWAY_ssGSEA,0.008983569816448253,HNF1B_(6928)_RNAseq,0.008471149043258255
BRD:BRD-K66175015-001-09-0,Core_omics,0.3803738231822191,False,AMY1A_(276)_RNAseq,0.07601114204010996,MAP4K4_(9448)_RNAseq,0.011729299440442877,TRIL_(9865)_RNAseq,0.010341747716339632,NRAS_(4893)_RNAseq,0.00954743076432442,MED1_(5469)_RNAseq,0.008670031897788852,PSG7_(5676)_RNAseq,0.007561718865030664,TNS2_(23371)_RNAseq,0.007457992889278339,HNF1B_(6928)_RNAseq,0.007090816201389727,ANOS1_(3730)_RNAseq,0.0068632651713872025,SWI5_(375757)_RNAseq,0.0067393870371286035
BRD:BRD-K66175015-001-09-0,DNA_based,0.16755829520749208,False,TNS2_(23371)_CN,0.029040179744785632,TRIL_(9865)_CN,0.027840504891189846,ANOS1_(3730)_CN,0.021242113002882288,TENC1_(23371)_MutDrv,0.02076509811299853,NRAS_(4893)_CN,0.017323711438690558,UNC93B1_(81622)_CN,0.016990174808144708,MAP4K4_(9448)_CN,0.015611762922070997,TENC1_(23371)_MutDam,0.014266664789213497,PSG7_(5676)_CN,0.013690090749129271,HNF1B_(6928)_CN,0.012261208520269191
BRD:BRD-K66175015-001-09-0,Extended_omics,0.39799157796192175,True,AMY1A_(276)_RNAseq,0.11346145150374985,MAP4K4_(9448)_RNAseq,0.020330495983590508,TRIL_(9865)_RNAseq,0.014890177498081587,NRAS_(N_Ras)_RPPA,0.012731318623331251,ST_INTERFERON_GAMMA_PATHWAY_ssGSEA,0.012070235706433813,UNC93B1_(81622)_RNAseq,0.011011730228257648,HNF1B_(6928)_RNAseq,0.010849918518980609,NRAS_(4893)_RNAseq,0.0105309104117357,ST_DIFFERENTIATION_PATHWAY_IN_PC12_CELLS_ssGSEA,0.008410985267159235,MED1_(5469)_RNAseq,0.008345195945346237
BRD:BRD-K70401845-003-09-6,Core_omics,0.4145830660570872,True,ST_DIFFERENTIATION_PATHWAY_IN_PC12_CELLS_ssGSEA,0.20444102890811333,ST_INTERFERON_GAMMA_PATHWAY_ssGSEA,0.02436575070149721,PSG7_(5676)_RNAseq,0.017536197321781546,BIOCARTA_KREB_PATHWAY_ssGSEA,0.014128198591364528,BIOCARTA_PROTEASOME_PATHWAY_ssGSEA,0.010805805172361745,BIOCARTA_FEEDER_PATHWAY_ssGSEA,0.009496777867928454,TNS2_(23371)_RNAseq,0.009485315408708792,TRIL_(9865)_RNAseq,0.007965726255669341,ST_G_ALPHA_S_PATHWAY_ssGSEA,0.007881741762918597,ST_ERK1_ERK2_MAPK_PATHWAY_ssGSEA,0.0075747230480004
BRD:BRD-K70401845-003-09-6,DNA_based,0.1971182706390216,False,C1orf74_(148304)_MutDrv,0.0244444859237128,MIR3613_(100500908)_CN,0.02148270752792456,MAP4K4_(9448)_CN,0.02029655995965733,TNS2_(23371)_CN,0.015949564458418018,TRIL_(9865)_CN,0.014164854791094682,urinary_tract_Lin,0.013434177306845308,NRAS_(4893)_CN,0.012671975829477902,melanoma_Lin,0.012300998421592456,KDM7A_(80853)_CN,0.01146912101471465,MED1_(5469)_CN,0.011289269736343591
BRD:BRD-K70401845-003-09-6,Extended_omics,0.3741793822713324,False,ST_DIFFERENTIATION_PATHWAY_IN_PC12_CELLS_ssGSEA,0.2057676068453577,BIOCARTA_PROTEASOME_PATHWAY_ssGSEA,0.030867840270891917,BIOCARTA_FEEDER_PATHWAY_ssGSEA,0.015742842410943616,ST_TUMOR_NECROSIS_FACTOR_PATHWAY_ssGSEA,0.010158916119133004,AMY1A_(276)_RNAseq,0.009372716939431312,BIOCARTA_KREB_PATHWAY_ssGSEA,0.008223932935030856,C1orf74_(148304)_RNAseq,0.007926023955000631,MED1_(5469)_RNAseq,0.0077653602284939215,ST_INTERFERON_GAMMA_PATHWAY_ssGSEA,0.007593591307710737,ST_GA12_PATHWAY_ssGSEA,0.006632749336949637
BRD:BRD-K87909389-003-03-4,Core_omics,0.16907421244108814,False,ST_DIFFERENTIATION_PATHWAY_IN_PC12_CELLS_ssGSEA,0.017335261142598295,ST_TUMOR_NECROSIS_FACTOR_PATHWAY_ssGSEA,0.01355430753536677,ST_INTERFERON_GAMMA_PATHWAY_ssGSEA,0.012695100233036442,ST_GA12_PATHWAY_ssGSEA,0.011198200424949557,TRIL_(9865)_RNAseq,0.010704022745381105,BIOCARTA_PROTEASOME_PATHWAY_ssGSEA,0.010254674898288955,KDM7A_(80853)_RNAseq,0.009173304911983215,ST_ERK1_ERK2_MAPK_PATHWAY_ssGSEA,0.008973127206766088,ANOS1_(3730)_RNAseq,0.00837677786437338,NRAS_(4893)_RNAseq,0.008376301762651547
BRD:BRD-K87909389-003-03-4,DNA_based,0.07627588260842981,False,PSG7_(5676)_CN,0.03654608646923763,TRIL_(9865)_CN,0.02555738379314764,MAP4K4_(9448)_CN,0.022648054679799086,HNF1B_(6928)_CN,0.016154226670475298,C1orf74_(148304)_CN,0.015346379372493325,TNS2_(23371)_CN,0.014853364165206688,MED1_(5469)_CN,0.011359978911177184,SWI5_(375757)_CN,0.011098762101185293,UNC93B1_(81622)_CN,0.010806785133796931,F8A1_(8263)_MutDrv,0.01038111396148426
BRD:BRD-K87909389-003-03-4,Extended_omics,0.19858821523255651,True,ST_TUMOR_NECROSIS_FACTOR_PATHWAY_ssGSEA,0.023651125651064243,C36:2_PC_metabolomics,0.01797494576591966,TRIL_(9865)_RNAseq,0.012783469096706643,BIOCARTA_PROTEASOME_PATHWAY_ssGSEA,0.010819275772569768,NRAS_(4893)_RNAseq,0.010384417947183035,F8A1_(8263)_RNAseq,0.010172796337179544,MED1_(5469)_RNAseq,0.01001107329666033,C36:1_DAG_metabolomics,0.009328283627695869,ST_G_ALPHA_S_PATHWAY_ssGSEA,0.008629046760955732,ST_GA12_PATHWAY_ssGSEA,0.00836189564798112
BRD:BRD-K93255255-001-02-1,Core_omics,-0.03925067636856183,False,KDM7A_(80853)_RNAseq,0.020978360230948102,AMY1A_(276)_RNAseq,0.02067377384041404,NRAS_(4893)_CN,0.01704507859015017,TRIL_(9865)_RNAseq,0.016646743163404826,BIOCARTA_KREB_PATHWAY_ssGSEA,0.015204628500914832,PSG7_(5676)_RNAseq,0.014420158922093569,BIOCARTA_PROTEASOME_PATHWAY_ssGSEA,0.013684007923953984,HNF1B_(6928)_RNAseq,0.0131233219522132,ANOS1_(3730)_RNAseq,0.013022900631869495,BIOCARTA_FEEDER_PATHWAY_ssGSEA,0.012958649260120796
BRD:BRD-K93255255-001-02-1,DNA_based,-0.0044791937984455426,False,NRAS_(4893)_CN,0.06876077630451198,C1orf74_(148304)_CN,0.02726175950658349,MED1_(5469)_CN,0.026502455678660046,HNF1B_(6928)_CN,0.023580344537566016,UNC93B1_NRAS_Fusion,0.01650783621785697,PSG7_(5676)_CN,0.013673387408918485,TRIL_(9865)_CN,0.012770629692788044,HNF1B_(6928)_MutDrv,0.011971782432313643,C1orf74_(148304)_MutDrv,0.011680084717007476,NRAS_(4893)_MutHot,0.01162695346233841
BRD:BRD-K93255255-001-02-1,Extended_omics,-0.0007749008068882487,True,NRAS_(4893)_CN,0.017686378711797245,SOX10_(6663)_RNAseq,0.0139168111482758,SWI5_(375757)_RNAseq,0.013717063482861912,TRIL_(9865)_RNAseq,0.013716166792362093,AMY1A_(276)_RNAseq,0.012224622024633404,KDM7A_(80853)_RNAseq,0.011653248049463905,NRAS_(4893)_RNAseq,0.010633567294469626,TNS2_(23371)_RNAseq,0.010524858280901954,ST_GA12_PATHWAY_ssGSEA,0.010168460876701335,MAP4K4_(9448)_RNAseq,0.009770054809070184
bad id,Core_omics,0.054335971634839365,False,MED1_(5469)_RNAseq,0.010652235780456614,C1orf74_(148304)_RNAseq,0.008887005436776644,HNF1B_(6928)_RNAseq,0.008367744453364254,PSG7_(5676)_RNAseq,0.00808122457826015,ST_GA12_PATHWAY_ssGSEA,0.007690482349307966,BIOCARTA_PROTEASOME_PATHWAY_ssGSEA,0.007675020251815106,F8A1_(8263)_RNAseq,0.0075294318199070655,NRAS_(4893)_RNAseq,0.006674129595451096,UNC93B1_(81622)_RNAseq,0.0065587853874831655,BIOCARTA_KREB_PATHWAY_ssGSEA,0.006104261120535226
